      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 1.09250E+01   2.27699E+20   1.00228E+11   4.61245E+01   8.66285E-05   4.40177E-10
 1.09750E+01   2.29870E+20   1.01194E+11   4.65473E+01   8.74070E-05   4.40224E-10
 1.10250E+01   2.32045E+20   1.02163E+11   4.69709E+01   8.81868E-05   4.40271E-10
 1.10750E+01   2.34225E+20   1.03133E+11   4.73952E+01   8.89680E-05   4.40318E-10
 1.11250E+01   2.36409E+20   1.04106E+11   4.78203E+01   8.97504E-05   4.40365E-10
 1.11750E+01   2.38597E+20   1.05081E+11   4.82462E+01   9.05340E-05   4.40412E-10
 1.12250E+01   2.40790E+20   1.06058E+11   4.86727E+01   9.13188E-05   4.40458E-10
 1.12750E+01   2.42987E+20   1.07037E+11   4.90999E+01   9.21047E-05   4.40503E-10
 1.13250E+01   2.45188E+20   1.08017E+11   4.95277E+01   9.28918E-05   4.40548E-10
 1.13750E+01   2.47392E+20   1.08999E+11   4.99562E+01   9.36798E-05   4.40592E-10
 1.14250E+01   2.49601E+20   1.09983E+11   5.03852E+01   9.44688E-05   4.40635E-10
 1.14750E+01   2.51812E+20   1.10968E+11   5.08149E+01   9.52588E-05   4.40677E-10
 1.15250E+01   2.54027E+20   1.11954E+11   5.12450E+01   9.60496E-05   4.40716E-10
 1.15750E+01   2.56245E+20   1.12941E+11   5.16757E+01   9.68413E-05   4.40754E-10
 1.16250E+01   2.58467E+20   1.13930E+11   5.21068E+01   9.76338E-05   4.40791E-10
 1.16750E+01   2.60691E+20   1.14919E+11   5.25384E+01   9.84271E-05   4.40825E-10
 1.17250E+01   2.62918E+20   1.15910E+11   5.29705E+01   9.92211E-05   4.40858E-10
 1.17750E+01   2.65147E+20   1.16901E+11   5.34030E+01   1.00016E-04   4.40890E-10
 1.18250E+01   2.67380E+20   1.17893E+11   5.38358E+01   1.00811E-04   4.40921E-10
 1.18750E+01   2.69614E+20   1.18886E+11   5.42691E+01   1.01607E-04   4.40950E-10
 1.19250E+01   2.71851E+20   1.19880E+11   5.47027E+01   1.02403E-04   4.40978E-10
 1.19750E+01   2.74090E+20   1.20875E+11   5.51366E+01   1.03200E-04   4.41004E-10
 1.20250E+01   2.76332E+20   1.21870E+11   5.55709E+01   1.03998E-04   4.41029E-10
 1.20750E+01   2.78575E+20   1.22866E+11   5.60054E+01   1.04796E-04   4.41053E-10
 1.21250E+01   2.80820E+20   1.23863E+11   5.64402E+01   1.05594E-04   4.41075E-10
 1.21750E+01   2.83067E+20   1.24860E+11   5.68752E+01   1.06393E-04   4.41097E-10
 1.22250E+01   2.85315E+20   1.25857E+11   5.73105E+01   1.07192E-04   4.41117E-10
 1.22750E+01   2.87565E+20   1.26855E+11   5.77460E+01   1.07991E-04   4.41136E-10
 1.23250E+01   2.89816E+20   1.27854E+11   5.81816E+01   1.08791E-04   4.41154E-10
 1.23750E+01   2.92069E+20   1.28852E+11   5.86175E+01   1.09591E-04   4.41170E-10
 1.24250E+01   2.94323E+20   1.29851E+11   5.90535E+01   1.10391E-04   4.41185E-10
 1.24750E+01   2.96578E+20   1.30850E+11   5.94897E+01   1.11191E-04   4.41199E-10
 1.25250E+01   2.98834E+20   1.31849E+11   5.99260E+01   1.11992E-04   4.41211E-10
 1.25750E+01   3.01091E+20   1.32848E+11   6.03624E+01   1.12793E-04   4.41221E-10
 1.26250E+01   3.03349E+20   1.33847E+11   6.07989E+01   1.13593E-04   4.41231E-10
 1.26750E+01   3.05608E+20   1.34846E+11   6.12354E+01   1.14394E-04   4.41239E-10
 1.27250E+01   3.07868E+20   1.35846E+11   6.16721E+01   1.15195E-04   4.41247E-10
 1.27750E+01   3.10128E+20   1.36845E+11   6.21088E+01   1.15996E-04   4.41254E-10
 1.28250E+01   3.12389E+20   1.37845E+11   6.25455E+01   1.16797E-04   4.41260E-10
 1.28750E+01   3.14650E+20   1.38844E+11   6.29823E+01   1.17598E-04   4.41265E-10
 1.29250E+01   3.16912E+20   1.39844E+11   6.34191E+01   1.18399E-04   4.41271E-10
 1.29750E+01   3.19174E+20   1.40844E+11   6.38559E+01   1.19200E-04   4.41276E-10
 1.30250E+01   3.21436E+20   1.41844E+11   6.42926E+01   1.20000E-04   4.41282E-10
 1.30750E+01   3.23698E+20   1.42844E+11   6.47294E+01   1.20801E-04   4.41287E-10
 1.31250E+01   3.25961E+20   1.43844E+11   6.51661E+01   1.21602E-04   4.41292E-10
 1.31750E+01   3.28223E+20   1.44844E+11   6.56027E+01   1.22402E-04   4.41296E-10
 1.32250E+01   3.30486E+20   1.45844E+11   6.60393E+01   1.23202E-04   4.41301E-10
 1.32750E+01   3.32749E+20   1.46843E+11   6.64759E+01   1.24002E-04   4.41304E-10
 1.33250E+01   3.35011E+20   1.47843E+11   6.69124E+01   1.24802E-04   4.41308E-10
 1.33750E+01   3.37274E+20   1.48842E+11   6.73487E+01   1.25602E-04   4.41310E-10
 1.34250E+01   3.39536E+20   1.49841E+11   6.77851E+01   1.26402E-04   4.41312E-10
 1.34750E+01   3.41798E+20   1.50840E+11   6.82213E+01   1.27201E-04   4.41313E-10
 1.35250E+01   3.44060E+20   1.51838E+11   6.86574E+01   1.28000E-04   4.41313E-10
 1.35750E+01   3.46321E+20   1.52836E+11   6.90934E+01   1.28799E-04   4.41313E-10
 1.36250E+01   3.48582E+20   1.53834E+11   6.95292E+01   1.29597E-04   4.41312E-10
 1.36750E+01   3.50843E+20   1.54831E+11   6.99650E+01   1.30396E-04   4.41311E-10
 1.37250E+01   3.53103E+20   1.55828E+11   7.04005E+01   1.31194E-04   4.41310E-10
 1.37750E+01   3.55362E+20   1.56825E+11   7.08360E+01   1.31991E-04   4.41309E-10
 1.38250E+01   3.57621E+20   1.57821E+11   7.12712E+01   1.32788E-04   4.41307E-10
 1.38750E+01   3.59880E+20   1.58817E+11   7.17063E+01   1.33585E-04   4.41305E-10
 1.39250E+01   3.62137E+20   1.59812E+11   7.21413E+01   1.34382E-04   4.41303E-10
 1.39750E+01   3.64394E+20   1.60808E+11   7.25760E+01   1.35178E-04   4.41301E-10
 1.40250E+01   3.66650E+20   1.61803E+11   7.30106E+01   1.35974E-04   4.41299E-10
 1.40750E+01   3.68906E+20   1.62797E+11   7.34449E+01   1.36770E-04   4.41298E-10
 1.41250E+01   3.71160E+20   1.63791E+11   7.38791E+01   1.37565E-04   4.41296E-10
 1.41750E+01   3.73414E+20   1.64785E+11   7.43131E+01   1.38359E-04   4.41294E-10
 1.42250E+01   3.75666E+20   1.65779E+11   7.47468E+01   1.39154E-04   4.41292E-10
 1.42750E+01   3.77918E+20   1.66772E+11   7.51803E+01   1.39947E-04   4.41291E-10
 1.43250E+01   3.80169E+20   1.67764E+11   7.56136E+01   1.40741E-04   4.41289E-10
 1.43750E+01   3.82418E+20   1.68756E+11   7.60467E+01   1.41534E-04   4.41287E-10
 1.44250E+01   3.84667E+20   1.69748E+11   7.64795E+01   1.42326E-04   4.41286E-10
 1.44750E+01   3.86914E+20   1.70739E+11   7.69121E+01   1.43118E-04   4.41285E-10
 1.45250E+01   3.89160E+20   1.71730E+11   7.73444E+01   1.43909E-04   4.41284E-10
 1.45750E+01   3.91405E+20   1.72720E+11   7.77764E+01   1.44700E-04   4.41283E-10
 1.46250E+01   3.93649E+20   1.73710E+11   7.82082E+01   1.45491E-04   4.41282E-10
 1.46750E+01   3.95891E+20   1.74699E+11   7.86397E+01   1.46281E-04   4.41281E-10
 1.47250E+01   3.98133E+20   1.75688E+11   7.90709E+01   1.47070E-04   4.41280E-10
 1.47750E+01   4.00372E+20   1.76676E+11   7.95018E+01   1.47859E-04   4.41280E-10
 1.48250E+01   4.02610E+20   1.77664E+11   7.99324E+01   1.48647E-04   4.41280E-10
 1.48750E+01   4.04847E+20   1.78651E+11   8.03627E+01   1.49434E-04   4.41280E-10
 1.49250E+01   4.07083E+20   1.79637E+11   8.07926E+01   1.50221E-04   4.41279E-10
 1.49750E+01   4.09316E+20   1.80623E+11   8.12223E+01   1.51008E-04   4.41280E-10
 1.50250E+01   4.11548E+20   1.81608E+11   8.16516E+01   1.51793E-04   4.41281E-10
 1.50750E+01   4.13779E+20   1.82593E+11   8.20806E+01   1.52578E-04   4.41282E-10
 1.51250E+01   4.16008E+20   1.83578E+11   8.25092E+01   1.53363E-04   4.41284E-10
