      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 3.22500E+00   3.06829E+21   1.30125E+12   4.41860E+02   6.99827E-04   4.24096E-10
 3.27500E+00   2.97243E+21   1.27338E+12   4.29114E+02   6.80537E-04   4.28397E-10
 3.32500E+00   2.86934E+21   1.24122E+12   4.15245E+02   6.59409E-04   4.32581E-10
 3.37500E+00   2.75998E+21   1.20488E+12   4.00379E+02   6.36628E-04   4.36554E-10
 3.42500E+00   2.64541E+21   1.16451E+12   3.84656E+02   6.12405E-04   4.40201E-10
 3.47500E+00   2.52677E+21   1.12037E+12   3.68230E+02   5.86975E-04   4.43400E-10
 3.52500E+00   2.40520E+21   1.07276E+12   3.51264E+02   5.60591E-04   4.46015E-10
 3.57500E+00   2.28187E+21   1.02206E+12   3.33924E+02   5.33514E-04   4.47903E-10
 3.62500E+00   2.15791E+21   9.68717E+11   3.16377E+02   5.06007E-04   4.48914E-10
 3.67500E+00   2.03437E+21   9.13210E+11   2.98780E+02   4.78328E-04   4.48891E-10
 3.72500E+00   1.91221E+21   8.56033E+11   2.81285E+02   4.50721E-04   4.47667E-10
 3.77500E+00   1.79228E+21   7.97675E+11   2.64024E+02   4.23409E-04   4.45062E-10
 3.82500E+00   1.67529E+21   7.38604E+11   2.47117E+02   3.96590E-04   4.40881E-10
 3.87500E+00   1.56184E+21   6.79259E+11   2.30661E+02   3.70431E-04   4.34909E-10
 3.92500E+00   1.45238E+21   6.20050E+11   2.14736E+02   3.45072E-04   4.26919E-10
 3.97500E+00   1.34725E+21   5.61376E+11   1.99403E+02   3.20619E-04   4.16682E-10
 4.02500E+00   1.24669E+21   5.03635E+11   1.84706E+02   2.97152E-04   4.03979E-10
 4.07500E+00   1.15083E+21   4.47248E+11   1.70674E+02   2.74725E-04   3.88633E-10
 4.12500E+00   1.05975E+21   3.92664E+11   1.57325E+02   2.53371E-04   3.70525E-10
 4.17500E+00   9.73480E+20   3.40360E+11   1.44664E+02   2.33106E-04   3.49632E-10
 4.22500E+00   8.91995E+20   2.90826E+11   1.32693E+02   2.13934E-04   3.26040E-10
 4.27500E+00   8.15242E+20   2.44548E+11   1.21407E+02   1.95847E-04   2.99970E-10
 4.32500E+00   7.43147E+20   2.01973E+11   1.10794E+02   1.78831E-04   2.71781E-10
 4.37500E+00   6.75618E+20   1.63482E+11   1.00843E+02   1.62868E-04   2.41975E-10
 4.42500E+00   6.12544E+20   1.29357E+11   9.15387E+01   1.47933E-04   2.11180E-10
 4.47500E+00   5.53804E+20   9.97537E+10   8.28638E+01   1.34001E-04   1.80125E-10
 4.52500E+00   4.99263E+20   7.46878E+10   7.47996E+01   1.21042E-04   1.49596E-10
 4.57500E+00   4.48777E+20   5.40265E+10   6.73255E+01   1.09023E-04   1.20386E-10
 4.62500E+00   4.02189E+20   3.74974E+10   6.04198E+01   9.79102E-05   9.32331E-11
 4.67500E+00   3.59339E+20   2.47121E+10   5.40593E+01   8.76678E-05   6.87710E-11
 4.72500E+00   3.20054E+20   1.52024E+10   4.82198E+01   7.82576E-05   4.74996E-11
 4.77500E+00   2.84158E+20   8.46399E+09   4.28764E+01   6.96402E-05   2.97862E-11
 4.82500E+00   2.51472E+20   3.99861E+09   3.80034E+01   6.17752E-05   1.59008E-11
 4.87500E+00   2.21813E+20   1.35540E+09   3.35746E+01   5.46214E-05   6.11057E-12
 4.92500E+00   1.94995E+20   1.37868E+08   2.95636E+01   4.81369E-05   7.07036E-13
 4.97500E+00   1.70834E+20   1.05829E+02   2.59440E+01   4.22801E-05   6.19482E-19
 5.02500E+00   1.49147E+20   9.88341E+01   2.26894E+01   3.70091E-05   6.62661E-19
 5.07500E+00   1.29754E+20   9.37130E+01   1.97738E+01   3.22830E-05   7.22236E-19
 5.12500E+00   1.12478E+20   8.81262E+01   1.71718E+01   2.80610E-05   7.83500E-19
 5.17500E+00   9.71465E+19   8.20801E+01   1.48584E+01   2.43038E-05   8.44910E-19
 5.22500E+00   8.35949E+19   7.61086E+01   1.28097E+01   2.09730E-05   9.10445E-19
 5.27500E+00   7.16639E+19   7.03542E+01   1.10024E+01   1.80319E-05   9.81724E-19
 5.32500E+00   6.12022E+19   6.48692E+01   9.41451E+00   1.54451E-05   1.05992E-18
 5.37500E+00   5.20662E+19   5.96696E+01   8.02502E+00   1.31791E-05   1.14603E-18
 5.42500E+00   4.41209E+19   5.47524E+01   6.81413E+00   1.12022E-05   1.24096E-18
 5.47500E+00   3.72402E+19   5.01083E+01   5.76325E+00   9.48465E-06   1.34554E-18
 5.52500E+00   3.13067E+19   4.57275E+01   4.85508E+00   7.99870E-06   1.46063E-18
 5.57500E+00   2.62119E+19   4.16023E+01   4.07357E+00   6.71854E-06   1.58715E-18
 5.62500E+00   2.18562E+19   3.77264E+01   3.40396E+00   5.62040E-06   1.72612E-18
 5.67500E+00   1.81489E+19   3.40951E+01   2.83272E+00   4.68248E-06   1.87864E-18
 5.72500E+00   1.50072E+19   3.07039E+01   2.34754E+00   3.88491E-06   2.04594E-18
 5.77500E+00   1.23569E+19   2.75481E+01   1.93728E+00   3.20970E-06   2.22938E-18
 5.82500E+00   1.01311E+19   2.46230E+01   1.59193E+00   2.64062E-06   2.43043E-18
 5.87500E+00   8.27047E+18   2.19228E+01   1.30254E+00   2.16315E-06   2.65073E-18
 5.92500E+00   6.72215E+18   1.94408E+01   1.06115E+00   1.76438E-06   2.89206E-18
 5.97500E+00   5.43970E+18   1.71698E+01   8.60718E-01   1.43286E-06   3.15638E-18
 6.02500E+00   4.38243E+18   1.51012E+01   6.95073E-01   1.15853E-06   3.44585E-18
 6.07500E+00   3.51491E+18   1.32259E+01   5.58816E-01   9.32572E-07   3.76281E-18
 6.12500E+00   2.80644E+18   1.15341E+01   4.47261E-01   7.47339E-07   4.10987E-18
 6.17500E+00   2.23064E+18   1.00152E+01   3.56364E-01   5.96209E-07   4.48984E-18
 6.22500E+00   1.76490E+18   8.65833E+00   2.82653E-01   4.73490E-07   4.90586E-18
 6.27500E+00   1.39000E+18   7.45222E+00   2.23166E-01   3.74319E-07   5.36133E-18
 6.32500E+00   1.08968E+18   6.38554E+00   1.75389E-01   2.94564E-07   5.85999E-18
 6.37500E+00   8.50293E+17   5.44695E+00   1.37204E-01   2.30734E-07   6.40596E-18
 6.42500E+00   6.60402E+17   4.62528E+00   1.06835E-01   1.79898E-07   7.00374E-18
 6.47500E+00   5.10516E+17   3.90966E+00   8.27996E-02   1.39610E-07   7.65824E-18
 6.52500E+00   3.92792E+17   3.28958E+00   6.38709E-02   1.07838E-07   8.37488E-18
 6.57500E+00   3.00787E+17   2.75508E+00   4.90376E-02   8.29046E-08   9.15956E-18
 6.62500E+00   2.29241E+17   2.29671E+00   3.74713E-02   6.34358E-08   1.00188E-17
 6.67500E+00   1.73882E+17   1.90567E+00   2.84974E-02   4.83092E-08   1.09596E-17
 6.72500E+00   1.31261E+17   1.57379E+00   2.15695E-02   3.66148E-08   1.19897E-17
 6.77500E+00   9.86136E+16   1.29359E+00   1.62479E-02   2.76192E-08   1.31178E-17
 6.82500E+00   7.37303E+16   1.05825E+00   1.21807E-02   2.07340E-08   1.43529E-17
 6.87500E+00   5.48606E+16   8.61611E-01   9.08774E-03   1.54907E-08   1.57054E-17
 6.92500E+00   4.06234E+16   6.98170E-01   6.74758E-03   1.15178E-08   1.71864E-17
 6.97500E+00   2.99357E+16   5.63030E-01   4.98590E-03   8.52261E-09   1.88080E-17
 7.02500E+00   2.19532E+16   4.51872E-01   3.66639E-03   6.27594E-09   2.05835E-17
 7.07500E+00   1.60212E+16   3.60918E-01   2.68307E-03   4.59922E-09   2.25274E-17
 7.12500E+00   1.16355E+16   2.86882E-01   1.95397E-03   3.35418E-09   2.46558E-17
 7.17500E+00   8.40931E+15   2.26934E-01   1.41611E-03   2.43436E-09   2.69860E-17
 7.22500E+00   6.04815E+15   1.78644E-01   1.02133E-03   1.75823E-09   2.95370E-17
 7.27500E+00   4.32883E+15   1.39949E-01   7.33041E-04   1.26374E-09   3.23296E-17
 7.32500E+00   3.08321E+15   1.09104E-01   5.23574E-04   9.03927E-10   3.53864E-17
 7.37500E+00   2.18535E+15   8.46437E-02   3.72149E-04   6.43427E-10   3.87323E-17
 7.42500E+00   1.54143E+15   6.53479E-02   2.63236E-04   4.55780E-10   4.23943E-17
 7.47500E+00   1.08197E+15   5.02053E-02   1.85294E-04   3.21295E-10   4.64019E-17
 7.52500E+00   7.55770E+14   3.83835E-02   1.29799E-04   2.25395E-10   5.07873E-17
 7.57500E+00   5.25357E+14   2.92023E-02   9.04832E-05   1.57353E-10   5.55856E-17
 7.62500E+00   3.63421E+14   2.21087E-02   6.27709E-05   1.09321E-10   6.08350E-17
 7.67500E+00   2.50183E+14   1.66565E-02   4.33353E-05   7.55827E-11   6.65771E-17
 7.72500E+00   1.71397E+14   1.24875E-02   2.97729E-05   5.20044E-11   7.28572E-17
 7.77500E+00   1.16855E+14   9.31618E-03   2.03562E-05   3.56086E-11   7.97242E-17
 7.82500E+00   7.92864E+13   6.91625E-03   1.38506E-05   2.42645E-11   8.72312E-17
 7.87500E+00   5.35383E+13   5.10944E-03   9.37874E-06   1.64546E-11   9.54354E-17
 7.92500E+00   3.59794E+13   3.75617E-03   6.32006E-06   1.11048E-11   1.04398E-16
 7.97500E+00   2.40649E+13   2.74780E-03   4.23842E-06   7.45824E-12   1.14183E-16
 8.02500E+00   1.60205E+13   2.00029E-03   2.82874E-06   4.98508E-12   1.24859E-16
 8.07500E+00   1.06159E+13   1.44900E-03   1.87885E-06   3.31603E-12   1.36494E-16
 8.12500E+00   7.00282E+12   1.04451E-03   1.24195E-06   2.19522E-12   1.49156E-16
 8.17500E+00   4.59941E+12   7.49247E-04   8.17016E-07   1.44628E-12   1.62901E-16
 8.22500E+00   3.00896E+12   5.34816E-04   5.34901E-07   9.48302E-13   1.77741E-16
 8.27500E+00   1.96221E+12   3.79885E-04   3.48527E-07   6.18814E-13   1.93600E-16
 8.32500E+00   1.27623E+12   2.68514E-04   2.26007E-07   4.01881E-13   2.10396E-16
 8.37500E+00   8.33469E+11   1.88865E-04   1.45858E-07   2.59752E-13   2.26601E-16
 8.42500E+00   4.97635E+11   1.32191E-04   9.36846E-08   1.67089E-13   2.65639E-16
 8.47500E+00   1.06134E+11   9.20710E-05   5.98873E-08   1.06972E-13   8.67494E-16
 8.52500E+00   0.00000E+00   6.38134E-05   3.81007E-08   6.81588E-14      Infinity
 8.57500E+00   8.55706E-02   4.40120E-05   2.41249E-08   4.32224E-14   5.14335E-04
 8.62500E+00   1.56686E-01   3.02064E-05   1.52032E-08   2.72793E-14   1.92783E-04
 8.67500E+00   1.77593E-01   2.06299E-05   9.53550E-09   1.71356E-14   1.16164E-04
 8.72500E+00   1.60695E-01   1.40205E-05   5.95241E-09   1.07128E-14   8.72493E-05
 8.77500E+00   1.27876E-01   9.48205E-06   3.69816E-09   6.66581E-15   7.41502E-05
 8.82500E+00   9.38415E-02   6.38132E-06   2.28677E-09   4.12808E-15   6.80010E-05
 8.87500E+00   6.55026E-02   4.27356E-06   1.40737E-09   2.54443E-15   6.52426E-05
 8.92500E+00   4.45369E-02   2.84800E-06   8.62069E-10   1.56092E-15   6.39470E-05
 8.97500E+00   3.00561E-02   1.88869E-06   5.25566E-10   9.53070E-16   6.28389E-05
 9.02500E+00   2.04217E-02   1.24639E-06   3.18908E-10   5.79190E-16   6.10326E-05
 9.07500E+00   1.41062E-02   8.18500E-07   1.92600E-10   3.50325E-16   5.80241E-05
 9.12500E+00   9.95436E-03   5.34879E-07   1.15773E-10   2.10901E-16   5.37331E-05
 9.17500E+00   7.17789E-03   3.47827E-07   6.92647E-11   1.26370E-16   4.84581E-05
 9.22500E+00   5.27078E-03   2.25083E-07   4.12455E-11   7.53646E-17   4.27040E-05
 9.27500E+00   3.92046E-03   1.44943E-07   2.44457E-11   4.47355E-17   3.69709E-05
 9.32500E+00   2.93757E-03   9.28797E-08   1.44208E-11   2.64301E-17   3.16178E-05
 9.37500E+00   2.20712E-03   5.92267E-08   8.46723E-12   1.55421E-17   2.68343E-05
 9.42500E+00   1.65727E-03   3.75826E-08   4.94831E-12   9.09670E-18   2.26774E-05
 9.47500E+00   1.24091E-03   2.37317E-08   2.87831E-12   5.29937E-18   1.91244E-05
 9.52500E+00   9.25336E-04   1.49122E-08   1.66643E-12   3.07278E-18   1.61155E-05
 9.57500E+00   6.86687E-04   9.32456E-09   9.60289E-13   1.77340E-18   1.35791E-05
 9.62500E+00   5.06948E-04   5.80212E-09   5.50791E-13   1.01871E-18   1.14452E-05
 9.67500E+00   3.72263E-04   3.59267E-09   3.14442E-13   5.82455E-19   9.65089E-06
 9.72500E+00   2.71896E-04   2.21371E-09   1.78676E-13   3.31472E-19   8.14173E-06
 9.77500E+00   1.97532E-04   1.35736E-09   1.01056E-13   1.87760E-19   6.87161E-06
 9.82500E+00   1.42750E-04   8.28213E-10   5.68895E-14   1.05860E-19   5.80185E-06
 9.87500E+00   1.02625E-04   5.02876E-10   3.18768E-14   5.94061E-20   4.90015E-06
 9.92500E+00   7.34007E-05   3.03845E-10   1.77784E-14   3.31823E-20   4.13954E-06
 9.97500E+00   5.22344E-05   1.82690E-10   9.86923E-15   1.84483E-20   3.49750E-06
 1.00250E+01   3.69874E-05   1.09307E-10   5.45319E-15   1.02089E-20   2.95526E-06
 1.00750E+01   2.60629E-05   6.50812E-11   2.99912E-15   5.62318E-21   2.49708E-06
 1.01250E+01   1.82765E-05   3.85597E-11   1.64178E-15   3.08290E-21   2.10980E-06
 1.01750E+01   1.27553E-05   2.27344E-11   8.94565E-16   1.68234E-21   1.78235E-06
 1.02250E+01   8.86007E-06   1.33384E-11   4.85163E-16   9.13792E-22   1.50545E-06
 1.02750E+01   6.12566E-06   7.78748E-12   2.61904E-16   4.94036E-22   1.27129E-06
 1.03250E+01   4.21554E-06   4.52440E-12   1.40727E-16   2.65858E-22   1.07327E-06
 1.03750E+01   2.88771E-06   2.61575E-12   7.52646E-17   1.42403E-22   9.05822E-07
 1.04250E+01   1.96907E-06   1.50488E-12   4.00668E-17   7.59222E-23   7.64259E-07
 1.04750E+01   1.33656E-06   8.61548E-13   2.12305E-17   4.02902E-23   6.44602E-07
 1.05250E+01   9.03104E-07   4.90826E-13   1.11974E-17   2.12819E-23   5.43488E-07
 1.05750E+01   6.07455E-07   2.78258E-13   5.87834E-18   1.11893E-23   4.58071E-07
 1.06250E+01   4.06742E-07   1.56977E-13   3.07167E-18   5.85571E-24   3.85939E-07
 1.06750E+01   2.71113E-07   8.81249E-14   1.59764E-18   3.05027E-24   3.25048E-07
 1.07250E+01   1.79891E-07   4.92301E-14   8.27115E-19   1.58154E-24   2.73667E-07
 1.07750E+01   1.18820E-07   2.73674E-14   4.26223E-19   8.16213E-25   2.30327E-07
 1.08250E+01   7.81244E-08   1.51394E-14   2.18621E-19   4.19288E-25   1.93785E-07
 1.08750E+01   5.11323E-08   8.33397E-15   1.11617E-19   2.14390E-25   1.62988E-07
 1.09250E+01   3.33125E-08   4.56527E-15   5.67226E-20   1.09115E-25   1.37044E-07
 1.09750E+01   2.16030E-08   2.48858E-15   2.86924E-20   5.52771E-26   1.15196E-07
 1.10250E+01   1.39446E-08   1.34992E-15   1.44465E-20   2.78737E-26   9.68062E-08
 1.10750E+01   8.95925E-09   7.28676E-16   7.24012E-21   1.39903E-26   8.13323E-08
 1.11250E+01   5.72930E-09   3.91409E-16   3.61173E-21   6.98955E-27   6.83172E-08
 1.11750E+01   3.64654E-09   2.09217E-16   1.79338E-21   3.47582E-27   5.73742E-08
 1.12250E+01   2.30993E-09   1.11284E-16   8.86371E-22   1.72049E-27   4.81766E-08
 1.12750E+01   1.45625E-09   5.89033E-17   4.36061E-22   8.47683E-28   4.04485E-08
 1.13250E+01   9.13656E-10   3.10252E-17   2.13534E-22   4.15722E-28   3.39572E-08
 1.13750E+01   5.70451E-10   1.62614E-17   1.04081E-22   2.02936E-28   2.85062E-08
 1.14250E+01   3.54426E-10   8.48142E-18   5.04973E-23   9.86062E-29   2.39300E-08
 1.14750E+01   2.19122E-10   4.40196E-18   2.43866E-23   4.76909E-29   2.00891E-08
 1.15250E+01   1.34797E-10   2.27347E-18   1.17225E-23   2.29591E-29   1.68659E-08
 1.15750E+01   8.25054E-11   1.16842E-18   5.60891E-24   1.10017E-29   1.41617E-08
 1.16250E+01   5.02427E-11   5.97542E-19   2.67130E-24   5.24751E-30   1.18931E-08
 1.16750E+01   3.04387E-11   3.04089E-19   1.26635E-24   2.49133E-30   9.99021E-09
 1.17250E+01   1.83448E-11   1.53990E-19   5.97540E-25   1.17732E-30   8.39416E-09
 1.17750E+01   1.09979E-11   7.75957E-20   2.80650E-25   5.53780E-31   7.05552E-09
 1.18250E+01   6.55809E-12   3.89077E-20   1.31203E-25   2.59276E-31   5.93278E-09
 1.18750E+01   3.88944E-12   1.94125E-20   6.10523E-26   1.20827E-31   4.99107E-09
 1.19250E+01   2.29405E-12   9.63760E-21   2.82771E-26   5.60455E-32   4.20113E-09
 1.19750E+01   1.34549E-12   4.76093E-21   1.30359E-26   2.58752E-32   3.53843E-09
 1.20250E+01   7.84663E-13   2.34015E-21   5.98152E-27   1.18900E-32   2.98236E-09
 1.20750E+01   4.54945E-13   1.14449E-21   2.73176E-27   5.43778E-33   2.51566E-09
 1.21250E+01   2.62215E-13   5.56912E-22   1.24173E-27   2.47496E-33   2.12387E-09
 1.21750E+01   1.50219E-13   2.69621E-22   5.61761E-28   1.12088E-33   1.79486E-09
 1.22250E+01   8.55254E-14   1.29866E-22   2.52934E-28   5.04975E-34   1.51845E-09
 1.22750E+01   4.83843E-14   6.22290E-23   1.13339E-28   2.26166E-34   1.28614E-09
 1.23250E+01   2.71942E-14   2.96633E-23   5.05418E-29   1.00560E-34   1.09080E-09
 1.23750E+01   1.51820E-14   1.40652E-23   2.24283E-29   4.42423E-35   9.26442E-10
 1.24250E+01   8.41728E-15   6.63346E-24   9.90359E-30   1.91120E-35   7.88077E-10
 1.24750E+01   4.63343E-15   3.11140E-24   4.35116E-30   7.94939E-36   6.71511E-10
 1.25250E+01   2.53169E-15   1.45125E-24   1.90194E-30   3.02090E-36   5.73234E-10
 1.25750E+01   1.37269E-15   6.73041E-25   8.27021E-31   3.60293E-37   4.90309E-10
 1.26250E+01   7.38322E-16   3.10298E-25   3.57692E-31   0.00000E+00   4.20274E-10
 1.26750E+01   3.93804E-16   1.42190E-25   1.53852E-31   0.00000E+00   3.61068E-10
 1.27250E+01   2.08209E-16   6.47454E-26   6.57983E-32   0.00000E+00   3.10964E-10
 1.27750E+01   1.09072E-16   2.92872E-26   2.79731E-32   0.00000E+00   2.68513E-10
 1.28250E+01   5.65850E-17   1.31562E-26   1.18182E-32   0.00000E+00   2.32504E-10
 1.28750E+01   2.90552E-17   5.86678E-27   4.96016E-33   0.00000E+00   2.01918E-10
 1.29250E+01   1.47573E-17   2.59587E-27   2.06711E-33   0.00000E+00   1.75904E-10
 1.29750E+01   7.40872E-18   1.13905E-27   8.54821E-34   0.00000E+00   1.53745E-10
 1.30250E+01   3.67358E-18   4.95346E-28   3.50422E-34   0.00000E+00   1.34840E-10
 1.30750E+01   1.79746E-18   2.13332E-28   1.42145E-34   0.00000E+00   1.18685E-10
 1.31250E+01   8.66989E-19   9.09091E-29   5.68424E-35   0.00000E+00   1.04856E-10
 1.31750E+01   4.11780E-19   3.82940E-29   2.22304E-35   0.00000E+00   9.29961E-11
 1.32250E+01   1.92338E-19   1.59265E-29   8.32079E-36   0.00000E+00   8.28051E-11
 1.32750E+01   8.82256E-20   6.53136E-30   2.67261E-36   0.00000E+00   7.40302E-11
 1.33250E+01   3.96796E-20   2.63704E-30   3.26765E-37   0.00000E+00   6.64583E-11
 1.33750E+01   1.74669E-20   1.04643E-30   0.00000E+00   0.00000E+00   5.99095E-11
 1.34250E+01   7.51086E-21   4.07328E-31   0.00000E+00   0.00000E+00   5.42318E-11
 1.34750E+01   3.14812E-21   1.55191E-31   0.00000E+00   0.00000E+00   4.92965E-11
 1.35250E+01   1.28315E-21   5.77346E-32   0.00000E+00   0.00000E+00   4.49945E-11
 1.35750E+01   5.07295E-22   2.09173E-32   0.00000E+00   0.00000E+00   4.12331E-11
 1.36250E+01   1.94010E-22   7.35927E-33   0.00000E+00   0.00000E+00   3.79324E-11
 1.36750E+01   7.15712E-23   2.50661E-33   0.00000E+00   0.00000E+00   3.50226E-11
 1.37250E+01   2.53949E-23   8.23726E-34   0.00000E+00   0.00000E+00   3.24367E-11
 1.37750E+01   8.64186E-24   2.60068E-34   0.00000E+00   0.00000E+00   3.00940E-11
 1.38250E+01   2.81284E-24   7.83362E-35   0.00000E+00   0.00000E+00   2.78495E-11
 1.38750E+01   8.73592E-25   2.21215E-35   0.00000E+00   0.00000E+00   2.53225E-11
 1.39250E+01   2.58367E-25   5.59464E-36   0.00000E+00   0.00000E+00   2.16539E-11
 1.39750E+01   7.26643E-26   5.71959E-37   0.00000E+00   0.00000E+00   7.87125E-12
 1.40250E+01   1.94203E-26   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.40750E+01   4.93262E-27   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.41250E+01   1.19171E-27   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.41750E+01   2.74320E-28   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.42250E+01   6.03055E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.42750E+01   1.26977E-29   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.43250E+01   2.56913E-30   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.43750E+01   5.01271E-31   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.44250E+01   9.46558E-32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.44750E+01   1.73599E-32   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.45250E+01   3.10248E-33   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.45750E+01   5.41659E-34   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.46250E+01   9.22450E-35   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.46750E+01   1.48964E-35   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.47250E+01   1.12788E-36   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
 1.47750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 1.48250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 1.48750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 1.49250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 1.49750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 1.50250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 1.50750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 1.51250E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
 1.51750E+01   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00           NaN
