      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 4.12500E+00   4.43711E+17   1.32752E+10   2.91429E+02   3.16158E-02   2.57555E-08
 4.17500E+00   4.33682E+17   1.29233E+10   2.87307E+02   3.14211E-02   2.58991E-08
 4.22500E+00   4.22616E+17   1.25356E+10   2.82713E+02   3.12082E-02   2.60641E-08
 4.27500E+00   4.10626E+17   1.21151E+10   2.77670E+02   3.09772E-02   2.62502E-08
 4.32500E+00   3.97826E+17   1.16651E+10   2.72204E+02   3.07286E-02   2.64577E-08
 4.37500E+00   3.84336E+17   1.11893E+10   2.66344E+02   3.04630E-02   2.66863E-08
 4.42500E+00   3.70277E+17   1.06916E+10   2.60119E+02   3.01813E-02   2.69363E-08
 4.47500E+00   3.55767E+17   1.01761E+10   2.53563E+02   2.98844E-02   2.72079E-08
 4.52500E+00   3.40925E+17   9.64693E+09   2.46712E+02   2.95738E-02   2.75011E-08
 4.57500E+00   3.25868E+17   9.10822E+09   2.39605E+02   2.92509E-02   2.78164E-08
 4.62500E+00   3.10706E+17   8.56419E+09   2.32284E+02   2.89179E-02   2.81540E-08
 4.67500E+00   2.95548E+17   8.01904E+09   2.24794E+02   2.85768E-02   2.85144E-08
 4.72500E+00   2.80495E+17   7.47697E+09   2.17184E+02   2.82305E-02   2.88979E-08
 4.77500E+00   2.65642E+17   6.94210E+09   2.09502E+02   2.78817E-02   2.93050E-08
 4.82500E+00   2.51079E+17   6.41842E+09   2.01803E+02   2.75338E-02   2.97363E-08
 4.87500E+00   2.36888E+17   5.90973E+09   1.94139E+02   2.71904E-02   3.01920E-08
 4.92500E+00   2.23143E+17   5.41960E+09   1.86567E+02   2.68553E-02   3.06726E-08
 4.97500E+00   2.09910E+17   4.95130E+09   1.79144E+02   2.65324E-02   3.11780E-08
 5.02500E+00   1.97251E+17   4.50775E+09   1.71925E+02   2.62258E-02   3.17082E-08
 5.07500E+00   1.85217E+17   4.09153E+09   1.64967E+02   2.59398E-02   3.22624E-08
 5.12500E+00   1.73854E+17   3.70481E+09   1.58324E+02   2.56784E-02   3.28394E-08
 5.17500E+00   1.63200E+17   3.34935E+09   1.52047E+02   2.54455E-02   3.34373E-08
 5.22500E+00   1.53287E+17   3.02645E+09   1.46186E+02   2.52448E-02   3.40531E-08
 5.27500E+00   1.44141E+17   2.73699E+09   1.40785E+02   2.50795E-02   3.46827E-08
 5.32500E+00   1.35781E+17   2.48140E+09   1.35883E+02   2.49525E-02   3.53205E-08
 5.37500E+00   1.28224E+17   2.25973E+09   1.31514E+02   2.48660E-02   3.59596E-08
 5.42500E+00   1.21478E+17   2.07173E+09   1.27705E+02   2.48215E-02   3.65914E-08
 5.47500E+00   1.15549E+17   1.91690E+09   1.24478E+02   2.48198E-02   3.72060E-08
 5.52500E+00   1.10440E+17   1.79455E+09   1.21846E+02   2.48611E-02   3.77920E-08
 5.57500E+00   1.06148E+17   1.70375E+09   1.19816E+02   2.49446E-02   3.83375E-08
 5.62500E+00   1.02668E+17   1.64335E+09   1.18389E+02   2.50689E-02   3.88300E-08
 5.67500E+00   9.99937E+16   1.61098E+09   1.17558E+02   2.52317E-02   3.92578E-08
 5.72500E+00   9.81139E+16   1.60580E+09   1.17311E+02   2.54301E-02   3.96102E-08
 5.77500E+00   9.70167E+16   1.60542E+09   1.17628E+02   2.56607E-02   3.98788E-08
 5.82500E+00   9.66879E+16   1.60504E+09   1.18489E+02   2.59196E-02   4.00578E-08
 5.87500E+00   9.71113E+16   1.62944E+09   1.19867E+02   2.62025E-02   4.01445E-08
 5.92500E+00   9.82693E+16   1.69949E+09   1.21735E+02   2.65048E-02   4.01394E-08
 5.97500E+00   1.00143E+17   1.79841E+09   1.24058E+02   2.68220E-02   4.00459E-08
 6.02500E+00   1.02711E+17   1.91688E+09   1.26803E+02   2.71494E-02   3.98702E-08
 6.07500E+00   1.05952E+17   2.04887E+09   1.29931E+02   2.74826E-02   3.96202E-08
 6.12500E+00   1.09843E+17   2.19179E+09   1.33408E+02   2.78174E-02   3.93052E-08
 6.17500E+00   1.14358E+17   2.34536E+09   1.37196E+02   2.81501E-02   3.89349E-08
 6.22500E+00   1.19471E+17   2.51036E+09   1.41260E+02   2.84772E-02   3.85195E-08
 6.27500E+00   1.25153E+17   2.68776E+09   1.45565E+02   2.87959E-02   3.80683E-08
 6.32500E+00   1.31377E+17   2.87839E+09   1.50079E+02   2.91037E-02   3.75905E-08
 6.37500E+00   1.38111E+17   3.08289E+09   1.54771E+02   2.93990E-02   3.70940E-08
 6.42500E+00   1.45321E+17   3.30196E+09   1.59611E+02   2.96804E-02   3.65860E-08
 6.47500E+00   1.52975E+17   3.53663E+09   1.64571E+02   2.99472E-02   3.60728E-08
 6.52500E+00   1.61035E+17   3.78832E+09   1.69627E+02   3.01990E-02   3.55598E-08
 6.57500E+00   1.69464E+17   4.05876E+09   1.74754E+02   3.04361E-02   3.50514E-08
 6.62500E+00   1.78222E+17   4.34968E+09   1.79930E+02   3.06589E-02   3.45515E-08
 6.67500E+00   1.87269E+17   4.66265E+09   1.85135E+02   3.08683E-02   3.40631E-08
 6.72500E+00   1.96561E+17   4.99884E+09   1.90350E+02   3.10654E-02   3.35888E-08
 6.77500E+00   2.06054E+17   5.35902E+09   1.95559E+02   3.12516E-02   3.31308E-08
 6.82500E+00   2.15702E+17   5.74355E+09   2.00745E+02   3.14284E-02   3.26907E-08
 6.87500E+00   2.25458E+17   6.15226E+09   2.05897E+02   3.15974E-02   3.22698E-08
 6.92500E+00   2.35273E+17   6.58409E+09   2.10985E+02   3.17567E-02   3.18681E-08
 6.97500E+00   2.45097E+17   7.03775E+09   2.15980E+02   3.19043E-02   3.14851E-08
 7.02500E+00   2.54881E+17   7.51155E+09   2.20855E+02   3.20388E-02   3.11206E-08
 7.07500E+00   2.64573E+17   8.00321E+09   2.25586E+02   3.21594E-02   3.07744E-08
 7.12500E+00   2.74122E+17   8.50986E+09   2.30152E+02   3.22657E-02   3.04462E-08
 7.17500E+00   2.83478E+17   9.02824E+09   2.34532E+02   3.23574E-02   3.01361E-08
 7.22500E+00   2.92590E+17   9.55483E+09   2.38708E+02   3.24347E-02   2.98436E-08
 7.27500E+00   3.01409E+17   1.00859E+10   2.42662E+02   3.24975E-02   2.95688E-08
 7.32500E+00   3.09885E+17   1.06176E+10   2.46377E+02   3.25462E-02   2.93113E-08
 7.37500E+00   3.17973E+17   1.11454E+10   2.49840E+02   3.25809E-02   2.90710E-08
 7.42500E+00   3.25626E+17   1.16637E+10   2.53034E+02   3.26022E-02   2.88477E-08
 7.47500E+00   3.32804E+17   1.21660E+10   2.55949E+02   3.26102E-02   2.86411E-08
 7.52500E+00   3.39465E+17   1.26440E+10   2.58574E+02   3.26055E-02   2.84512E-08
 7.57500E+00   3.45573E+17   1.30884E+10   2.60897E+02   3.25883E-02   2.82776E-08
 7.62500E+00   3.51095E+17   1.34889E+10   2.62910E+02   3.25591E-02   2.81201E-08
 7.67500E+00   3.55999E+17   1.38352E+10   2.64606E+02   3.25182E-02   2.79787E-08
 7.72500E+00   3.60260E+17   1.41193E+10   2.65980E+02   3.24661E-02   2.78530E-08
 7.77500E+00   3.63856E+17   1.43361E+10   2.67027E+02   3.24031E-02   2.77430E-08
 7.82500E+00   3.66770E+17   1.44854E+10   2.67744E+02   3.23296E-02   2.76484E-08
 7.87500E+00   3.68988E+17   1.45717E+10   2.68131E+02   3.22461E-02   2.75691E-08
 7.92500E+00   3.70502E+17   1.45993E+10   2.68187E+02   3.21531E-02   2.75050E-08
 7.97500E+00   3.71308E+17   1.45987E+10   2.67916E+02   3.20508E-02   2.74559E-08
 8.02500E+00   3.71408E+17   1.45981E+10   2.67320E+02   3.19399E-02   2.74218E-08
 8.07500E+00   3.70806E+17   1.45747E+10   2.66405E+02   3.18209E-02   2.74025E-08
 8.12500E+00   3.69515E+17   1.44360E+10   2.65178E+02   3.16942E-02   2.73979E-08
 8.17500E+00   3.67548E+17   1.42083E+10   2.63649E+02   3.15604E-02   2.74080E-08
 8.22500E+00   3.64925E+17   1.39188E+10   2.61827E+02   3.14201E-02   2.74328E-08
 8.27500E+00   3.61671E+17   1.35822E+10   2.59725E+02   3.12740E-02   2.74721E-08
 8.32500E+00   3.57812E+17   1.32069E+10   2.57356E+02   3.11227E-02   2.75260E-08
 8.37500E+00   3.53381E+17   1.27976E+10   2.54735E+02   3.09670E-02   2.75944E-08
 8.42500E+00   3.48413E+17   1.23577E+10   2.51879E+02   3.08076E-02   2.76772E-08
 8.47500E+00   3.42946E+17   1.18902E+10   2.48806E+02   3.06454E-02   2.77746E-08
 8.52500E+00   3.37021E+17   1.13979E+10   2.45535E+02   3.04810E-02   2.78864E-08
 8.57500E+00   3.30682E+17   1.08842E+10   2.42085E+02   3.03155E-02   2.80126E-08
 8.62500E+00   3.23975E+17   1.03527E+10   2.38479E+02   3.01498E-02   2.81531E-08
 8.67500E+00   3.16947E+17   9.80745E+09   2.34738E+02   2.99846E-02   2.83078E-08
 8.72500E+00   3.09646E+17   9.25268E+09   2.30885E+02   2.98211E-02   2.84765E-08
 8.77500E+00   3.02123E+17   8.69290E+09   2.26945E+02   2.96601E-02   2.86592E-08
 8.82500E+00   2.94428E+17   8.13266E+09   2.22940E+02   2.95025E-02   2.88555E-08
 8.87500E+00   2.86610E+17   7.57649E+09   2.18895E+02   2.93495E-02   2.90651E-08
 8.92500E+00   2.78720E+17   7.02875E+09   2.14835E+02   2.92019E-02   2.92875E-08
 8.97500E+00   2.70808E+17   6.49365E+09   2.10784E+02   2.90606E-02   2.95222E-08
 9.02500E+00   2.62921E+17   5.97511E+09   2.06765E+02   2.89265E-02   2.97686E-08
 9.07500E+00   2.55108E+17   5.47678E+09   2.02804E+02   2.88006E-02   3.00258E-08
 9.12500E+00   2.47413E+17   5.00193E+09   1.98923E+02   2.86835E-02   3.02927E-08
 9.17500E+00   2.39881E+17   4.55343E+09   1.95144E+02   2.85762E-02   3.05683E-08
 9.22500E+00   2.32553E+17   4.13376E+09   1.91490E+02   2.84793E-02   3.08511E-08
 9.27500E+00   2.25470E+17   3.74495E+09   1.87981E+02   2.83934E-02   3.11395E-08
 9.32500E+00   2.18668E+17   3.38863E+09   1.84637E+02   2.83190E-02   3.14316E-08
 9.37500E+00   2.12181E+17   3.06607E+09   1.81476E+02   2.82568E-02   3.17254E-08
 9.42500E+00   2.06042E+17   2.77818E+09   1.78515E+02   2.82070E-02   3.20185E-08
 9.47500E+00   2.00280E+17   2.52559E+09   1.75769E+02   2.81699E-02   3.23086E-08
 9.52500E+00   1.94919E+17   2.30856E+09   1.73253E+02   2.81457E-02   3.25927E-08
 9.57500E+00   1.89984E+17   2.12701E+09   1.70978E+02   2.81346E-02   3.28682E-08
 9.62500E+00   1.85494E+17   1.98038E+09   1.68955E+02   2.81365E-02   3.31320E-08
 9.67500E+00   1.81467E+17   1.86751E+09   1.67193E+02   2.81513E-02   3.33812E-08
 9.72500E+00   1.77915E+17   1.78658E+09   1.65698E+02   2.81788E-02   3.36128E-08
 9.77500E+00   1.74850E+17   1.73521E+09   1.64475E+02   2.82188E-02   3.38241E-08
 9.82500E+00   1.72280E+17   1.70998E+09   1.63528E+02   2.82707E-02   3.40123E-08
 9.87500E+00   1.70209E+17   1.70781E+09   1.62858E+02   2.83342E-02   3.41752E-08
 9.92500E+00   1.68640E+17   1.70865E+09   1.62464E+02   2.84087E-02   3.43109E-08
 9.97500E+00   1.67573E+17   1.70948E+09   1.62345E+02   2.84936E-02   3.44177E-08
 1.00250E+01   1.67004E+17   1.73411E+09   1.62497E+02   2.85881E-02   3.44948E-08
 1.00750E+01   1.66928E+17   1.80275E+09   1.62914E+02   2.86914E-02   3.45416E-08
 1.01250E+01   1.67336E+17   1.90159E+09   1.63590E+02   2.88028E-02   3.45582E-08
 1.01750E+01   1.68217E+17   2.02306E+09   1.64515E+02   2.89214E-02   3.45450E-08
 1.02250E+01   1.69559E+17   2.16134E+09   1.65681E+02   2.90463E-02   3.45031E-08
 1.02750E+01   1.71348E+17   2.31284E+09   1.67077E+02   2.91765E-02   3.44339E-08
 1.03250E+01   1.73566E+17   2.47571E+09   1.68690E+02   2.93112E-02   3.43393E-08
 1.03750E+01   1.76195E+17   2.64935E+09   1.70507E+02   2.94493E-02   3.42212E-08
 1.04250E+01   1.79214E+17   2.83406E+09   1.72514E+02   2.95899E-02   3.40820E-08
 1.04750E+01   1.82602E+17   3.03076E+09   1.74698E+02   2.97321E-02   3.39241E-08
 1.05250E+01   1.86336E+17   3.24071E+09   1.77041E+02   2.98750E-02   3.37499E-08
 1.05750E+01   1.90390E+17   3.46538E+09   1.79528E+02   3.00176E-02   3.35618E-08
 1.06250E+01   1.94738E+17   3.70634E+09   1.82144E+02   3.01591E-02   3.33624E-08
 1.06750E+01   1.99355E+17   3.96518E+09   1.84870E+02   3.02986E-02   3.31538E-08
 1.07250E+01   2.04212E+17   4.24342E+09   1.87690E+02   3.04353E-02   3.29382E-08
 1.07750E+01   2.09281E+17   4.54246E+09   1.90586E+02   3.05685E-02   3.27177E-08
 1.08250E+01   2.14532E+17   4.86349E+09   1.93543E+02   3.06974E-02   3.24941E-08
 1.08750E+01   2.19937E+17   5.20741E+09   1.96541E+02   3.08215E-02   3.22691E-08
 1.09250E+01   2.25464E+17   5.57478E+09   1.99565E+02   3.09401E-02   3.20442E-08
 1.09750E+01   2.31084E+17   5.96571E+09   2.02598E+02   3.10526E-02   3.18208E-08
 1.10250E+01   2.36767E+17   6.37992E+09   2.05624E+02   3.11586E-02   3.16000E-08
 1.10750E+01   2.42482E+17   6.81666E+09   2.08625E+02   3.12577E-02   3.13830E-08
 1.11250E+01   2.48200E+17   7.27480E+09   2.11588E+02   3.13494E-02   3.11705E-08
 1.11750E+01   2.53890E+17   7.75289E+09   2.14496E+02   3.14335E-02   3.09635E-08
 1.12250E+01   2.59525E+17   8.24911E+09   2.17335E+02   3.15096E-02   3.07626E-08
 1.12750E+01   2.65075E+17   8.76128E+09   2.20092E+02   3.15776E-02   3.05684E-08
 1.13250E+01   2.70512E+17   9.28677E+09   2.22753E+02   3.16373E-02   3.03813E-08
 1.13750E+01   2.75809E+17   9.82230E+09   2.25305E+02   3.16886E-02   3.02018E-08
 1.14250E+01   2.80942E+17   1.03638E+10   2.27738E+02   3.17314E-02   3.00303E-08
 1.14750E+01   2.85884E+17   1.09061E+10   2.30040E+02   3.17657E-02   2.98670E-08
 1.15250E+01   2.90612E+17   1.14429E+10   2.32201E+02   3.17915E-02   2.97121E-08
 1.15750E+01   2.95105E+17   1.19669E+10   2.34213E+02   3.18089E-02   2.95660E-08
 1.16250E+01   2.99341E+17   1.24698E+10   2.36066E+02   3.18180E-02   2.94286E-08
 1.16750E+01   3.03302E+17   1.29426E+10   2.37754E+02   3.18189E-02   2.93003E-08
 1.17250E+01   3.06969E+17   1.33764E+10   2.39271E+02   3.18117E-02   2.91809E-08
 1.17750E+01   3.10327E+17   1.37631E+10   2.40610E+02   3.17968E-02   2.90708E-08
 1.18250E+01   3.13362E+17   1.40957E+10   2.41768E+02   3.17743E-02   2.89698E-08
 1.18750E+01   3.16062E+17   1.43694E+10   2.42741E+02   3.17444E-02   2.88780E-08
 1.19250E+01   3.18416E+17   1.45819E+10   2.43528E+02   3.17076E-02   2.87955E-08
 1.19750E+01   3.20417E+17   1.47335E+10   2.44125E+02   3.16640E-02   2.87222E-08
 1.20250E+01   3.22059E+17   1.48268E+10   2.44534E+02   3.16141E-02   2.86583E-08
 1.20750E+01   3.23336E+17   1.48661E+10   2.44754E+02   3.15581E-02   2.86036E-08
 1.21250E+01   3.24247E+17   1.48681E+10   2.44788E+02   3.14965E-02   2.85582E-08
 1.21750E+01   3.24792E+17   1.48687E+10   2.44637E+02   3.14296E-02   2.85220E-08
 1.22250E+01   3.24973E+17   1.48665E+10   2.44306E+02   3.13579E-02   2.84950E-08
 1.22750E+01   3.24793E+17   1.47717E+10   2.43798E+02   3.12818E-02   2.84771E-08
 1.23250E+01   3.24259E+17   1.45770E+10   2.43117E+02   3.12016E-02   2.84684E-08
 1.23750E+01   3.23377E+17   1.43028E+10   2.42270E+02   3.11178E-02   2.84687E-08
 1.24250E+01   3.22159E+17   1.39687E+10   2.41263E+02   3.10307E-02   2.84780E-08
 1.24750E+01   3.20614E+17   1.35882E+10   2.40102E+02   3.09409E-02   2.84961E-08
 1.25250E+01   3.18756E+17   1.31708E+10   2.38798E+02   3.08488E-02   2.85230E-08
 1.25750E+01   3.16601E+17   1.27230E+10   2.37360E+02   3.07549E-02   2.85585E-08
 1.26250E+01   3.14163E+17   1.22492E+10   2.35796E+02   3.06598E-02   2.86027E-08
 1.26750E+01   3.11461E+17   1.17529E+10   2.34117E+02   3.05639E-02   2.86552E-08
 1.27250E+01   3.08513E+17   1.12370E+10   2.32335E+02   3.04677E-02   2.87160E-08
 1.27750E+01   3.05340E+17   1.07046E+10   2.30461E+02   3.03718E-02   2.87849E-08
 1.28250E+01   3.01962E+17   1.01587E+10   2.28505E+02   3.02766E-02   2.88616E-08
 1.28750E+01   2.98401E+17   9.60311E+09   2.26481E+02   3.01826E-02   2.89459E-08
 1.29250E+01   2.94681E+17   9.04159E+09   2.24399E+02   3.00902E-02   2.90375E-08
 1.29750E+01   2.90824E+17   8.47833E+09   2.22274E+02   3.00001E-02   2.91362E-08
 1.30250E+01   2.86854E+17   7.91760E+09   2.20116E+02   2.99125E-02   2.92414E-08
 1.30750E+01   2.82796E+17   7.36366E+09   2.17938E+02   2.98280E-02   2.93530E-08
 1.31250E+01   2.78673E+17   6.82065E+09   2.15753E+02   2.97469E-02   2.94703E-08
 1.31750E+01   2.74511E+17   6.29249E+09   2.13573E+02   2.96698E-02   2.95928E-08
 1.32250E+01   2.70332E+17   5.78284E+09   2.11410E+02   2.95969E-02   2.97201E-08
 1.32750E+01   2.66162E+17   5.29503E+09   2.09276E+02   2.95286E-02   2.98516E-08
 1.33250E+01   2.62024E+17   4.83204E+09   2.07181E+02   2.94652E-02   2.99864E-08
 1.33750E+01   2.57941E+17   4.39652E+09   2.05138E+02   2.94071E-02   3.01240E-08
 1.34250E+01   2.53935E+17   3.99075E+09   2.03157E+02   2.93546E-02   3.02635E-08
 1.34750E+01   2.50029E+17   3.61668E+09   2.01248E+02   2.93078E-02   3.04042E-08
 1.35250E+01   2.46242E+17   3.27595E+09   1.99421E+02   2.92671E-02   3.05450E-08
 1.35750E+01   2.42596E+17   2.96982E+09   1.97684E+02   2.92325E-02   3.06852E-08
 1.36250E+01   2.39108E+17   2.69921E+09   1.96046E+02   2.92043E-02   3.08237E-08
 1.36750E+01   2.35798E+17   2.46460E+09   1.94515E+02   2.91825E-02   3.09597E-08
 1.37250E+01   2.32679E+17   2.26598E+09   1.93098E+02   2.91673E-02   3.10919E-08
 1.37750E+01   2.29769E+17   2.10279E+09   1.91801E+02   2.91587E-02   3.12196E-08
 1.38250E+01   2.27081E+17   1.97383E+09   1.90630E+02   2.91567E-02   3.13415E-08
 1.38750E+01   2.24627E+17   1.87729E+09   1.89590E+02   2.91612E-02   3.14569E-08
 1.39250E+01   2.22418E+17   1.81068E+09   1.88684E+02   2.91723E-02   3.15647E-08
 1.39750E+01   2.20462E+17   1.77103E+09   1.87916E+02   2.91896E-02   3.16640E-08
 1.40250E+01   2.18769E+17   1.75556E+09   1.87289E+02   2.92128E-02   3.17539E-08
 1.40750E+01   2.17343E+17   1.75510E+09   1.86803E+02   2.92416E-02   3.18337E-08
 1.41250E+01   2.16190E+17   1.75503E+09   1.86460E+02   2.92759E-02   3.19026E-08
 1.41750E+01   2.15312E+17   1.75690E+09   1.86260E+02   2.93153E-02   3.19602E-08
 1.42250E+01   2.14712E+17   1.79607E+09   1.86202E+02   2.93595E-02   3.20061E-08
 1.42750E+01   2.14388E+17   1.87359E+09   1.86285E+02   2.94084E-02   3.20400E-08
 1.43250E+01   2.14339E+17   1.98074E+09   1.86507E+02   2.94615E-02   3.20616E-08
 1.43750E+01   2.14563E+17   2.10996E+09   1.86864E+02   2.95184E-02   3.20711E-08
 1.44250E+01   2.15054E+17   2.25620E+09   1.87353E+02   2.95789E-02   3.20686E-08
 1.44750E+01   2.15806E+17   2.41624E+09   1.87970E+02   2.96425E-02   3.20542E-08
 1.45250E+01   2.16813E+17   2.58832E+09   1.88710E+02   2.97088E-02   3.20284E-08
 1.45750E+01   2.18065E+17   2.77190E+09   1.89567E+02   2.97775E-02   3.19916E-08
 1.46250E+01   2.19554E+17   2.96734E+09   1.90534E+02   2.98481E-02   3.19443E-08
 1.46750E+01   2.21267E+17   3.17565E+09   1.91606E+02   2.99201E-02   3.18873E-08
 1.47250E+01   2.23193E+17   3.39827E+09   1.92774E+02   2.99933E-02   3.18212E-08
 1.47750E+01   2.25319E+17   3.63688E+09   1.94031E+02   3.00671E-02   3.17468E-08
 1.48250E+01   2.27631E+17   3.89322E+09   1.95369E+02   3.01410E-02   3.16648E-08
 1.48750E+01   2.30114E+17   4.16898E+09   1.96780E+02   3.02148E-02   3.15763E-08
 1.49250E+01   2.32753E+17   4.46573E+09   1.98254E+02   3.02880E-02   3.14818E-08
 1.49750E+01   2.35531E+17   4.78478E+09   1.99784E+02   3.03601E-02   3.13824E-08
 1.50250E+01   2.38433E+17   5.12719E+09   2.01359E+02   3.04308E-02   3.12788E-08
 1.50750E+01   2.41441E+17   5.49369E+09   2.02970E+02   3.04998E-02   3.11719E-08
 1.51250E+01   2.44538E+17   5.88473E+09   2.04609E+02   3.05666E-02   3.10624E-08
