      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 6.07500E+00   3.26261E+17   9.62581E+09   2.49291E+02   3.29626E-02   2.89348E-08
 6.12500E+00   3.38602E+17   1.02316E+10   2.54366E+02   3.30379E-02   2.86006E-08
 6.17500E+00   3.50573E+17   1.08457E+10   2.59170E+02   3.30968E-02   2.82881E-08
 6.22500E+00   3.62101E+17   1.14634E+10   2.63681E+02   3.31399E-02   2.79968E-08
 6.27500E+00   3.73116E+17   1.20797E+10   2.67883E+02   3.31679E-02   2.77264E-08
 6.32500E+00   3.83551E+17   1.26888E+10   2.71758E+02   3.31814E-02   2.74763E-08
 6.37500E+00   3.93341E+17   1.32831E+10   2.75289E+02   3.31808E-02   2.72463E-08
 6.42500E+00   4.02426E+17   1.38532E+10   2.78464E+02   3.31668E-02   2.70359E-08
 6.47500E+00   4.10750E+17   1.43874E+10   2.81269E+02   3.31396E-02   2.68447E-08
 6.52500E+00   4.18263E+17   1.48728E+10   2.83693E+02   3.30998E-02   2.66723E-08
 6.57500E+00   4.24921E+17   1.52964E+10   2.85728E+02   3.30477E-02   2.65183E-08
 6.62500E+00   4.30684E+17   1.56468E+10   2.87365E+02   3.29837E-02   2.63825E-08
 6.67500E+00   4.35522E+17   1.59154E+10   2.88600E+02   3.29082E-02   2.62643E-08
 6.72500E+00   4.39409E+17   1.60978E+10   2.89429E+02   3.28215E-02   2.61636E-08
 6.77500E+00   4.42327E+17   1.61966E+10   2.89851E+02   3.27240E-02   2.60801E-08
 6.82500E+00   4.44265E+17   1.62175E+10   2.89866E+02   3.26161E-02   2.60135E-08
 6.87500E+00   4.45221E+17   1.62275E+10   2.89478E+02   3.24981E-02   2.59635E-08
 6.92500E+00   4.45197E+17   1.62373E+10   2.88692E+02   3.23705E-02   2.59299E-08
 6.97500E+00   4.44205E+17   1.61813E+10   2.87514E+02   3.22338E-02   2.59126E-08
 7.02500E+00   4.42263E+17   1.59996E+10   2.85954E+02   3.20884E-02   2.59114E-08
 7.07500E+00   4.39395E+17   1.57279E+10   2.84024E+02   3.19349E-02   2.59262E-08
 7.12500E+00   4.35634E+17   1.53850E+10   2.81737E+02   3.17740E-02   2.59568E-08
 7.17500E+00   4.31017E+17   1.49863E+10   2.79108E+02   3.16063E-02   2.60033E-08
 7.22500E+00   4.25587E+17   1.45423E+10   2.76156E+02   3.14326E-02   2.60655E-08
 7.27500E+00   4.19392E+17   1.40604E+10   2.72899E+02   3.12535E-02   2.61434E-08
 7.32500E+00   4.12486E+17   1.35455E+10   2.69359E+02   3.10701E-02   2.62369E-08
 7.37500E+00   4.04926E+17   1.30016E+10   2.65558E+02   3.08832E-02   2.63461E-08
 7.42500E+00   3.96773E+17   1.24323E+10   2.61521E+02   3.06936E-02   2.64710E-08
 7.47500E+00   3.88091E+17   1.18416E+10   2.57273E+02   3.05026E-02   2.66115E-08
 7.52500E+00   3.78946E+17   1.12337E+10   2.52842E+02   3.03112E-02   2.67676E-08
 7.57500E+00   3.69407E+17   1.06134E+10   2.48255E+02   3.01203E-02   2.69393E-08
 7.62500E+00   3.59543E+17   9.98559E+09   2.43542E+02   2.99313E-02   2.71265E-08
 7.67500E+00   3.49423E+17   9.35527E+09   2.38732E+02   2.97453E-02   2.73290E-08
 7.72500E+00   3.39119E+17   8.72745E+09   2.33856E+02   2.95635E-02   2.75467E-08
 7.77500E+00   3.28699E+17   8.10705E+09   2.28943E+02   2.93870E-02   2.77792E-08
 7.82500E+00   3.18233E+17   7.49880E+09   2.24025E+02   2.92170E-02   2.80263E-08
 7.87500E+00   3.07787E+17   6.90725E+09   2.19133E+02   2.90548E-02   2.82873E-08
 7.92500E+00   2.97426E+17   6.33662E+09   2.14296E+02   2.89014E-02   2.85615E-08
 7.97500E+00   2.87214E+17   5.79080E+09   2.09544E+02   2.87579E-02   2.88482E-08
 8.02500E+00   2.77211E+17   5.27328E+09   2.04906E+02   2.86255E-02   2.91462E-08
 8.07500E+00   2.67473E+17   4.78706E+09   2.00411E+02   2.85049E-02   2.94543E-08
 8.12500E+00   2.58055E+17   4.33468E+09   1.96084E+02   2.83972E-02   2.97707E-08
 8.17500E+00   2.49008E+17   3.91819E+09   1.91951E+02   2.83031E-02   3.00937E-08
 8.22500E+00   2.40377E+17   3.53914E+09   1.88038E+02   2.82233E-02   3.04210E-08
 8.27500E+00   2.32206E+17   3.19868E+09   1.84364E+02   2.81584E-02   3.07501E-08
 8.32500E+00   2.24533E+17   2.89758E+09   1.80952E+02   2.81088E-02   3.10782E-08
 8.37500E+00   2.17393E+17   2.63627E+09   1.77818E+02   2.80749E-02   3.14022E-08
 8.42500E+00   2.10816E+17   2.41482E+09   1.74980E+02   2.80569E-02   3.17186E-08
 8.47500E+00   2.04830E+17   2.23286E+09   1.72451E+02   2.80549E-02   3.20238E-08
 8.52500E+00   1.99456E+17   2.08953E+09   1.70243E+02   2.80687E-02   3.23142E-08
 8.57500E+00   1.94713E+17   1.98332E+09   1.68366E+02   2.80982E-02   3.25859E-08
 8.62500E+00   1.90614E+17   1.91202E+09   1.66825E+02   2.81430E-02   3.28352E-08
 8.67500E+00   1.87170E+17   1.87211E+09   1.65626E+02   2.82027E-02   3.30587E-08
 8.72500E+00   1.84388E+17   1.86224E+09   1.64770E+02   2.82767E-02   3.32532E-08
 8.77500E+00   1.82270E+17   1.86240E+09   1.64258E+02   2.83642E-02   3.34160E-08
 8.82500E+00   1.80814E+17   1.86254E+09   1.64086E+02   2.84646E-02   3.35448E-08
 8.87500E+00   1.80017E+17   1.87427E+09   1.64250E+02   2.85768E-02   3.36383E-08
 8.92500E+00   1.79871E+17   1.93503E+09   1.64743E+02   2.86999E-02   3.36957E-08
 8.97500E+00   1.80365E+17   2.03410E+09   1.65556E+02   2.88327E-02   3.37168E-08
 9.02500E+00   1.81484E+17   2.16098E+09   1.66678E+02   2.89741E-02   3.37023E-08
 9.07500E+00   1.83211E+17   2.30853E+09   1.68097E+02   2.91229E-02   3.36534E-08
 9.12500E+00   1.85528E+17   2.47190E+09   1.69798E+02   2.92779E-02   3.35721E-08
 9.17500E+00   1.88411E+17   2.64835E+09   1.71766E+02   2.94379E-02   3.34607E-08
 9.22500E+00   1.91836E+17   2.83680E+09   1.73983E+02   2.96016E-02   3.33219E-08
 9.27500E+00   1.95776E+17   3.03739E+09   1.76432E+02   2.97678E-02   3.31587E-08
 9.32500E+00   2.00202E+17   3.25108E+09   1.79093E+02   2.99354E-02   3.29741E-08
 9.37500E+00   2.05083E+17   3.47933E+09   1.81948E+02   3.01032E-02   3.27714E-08
 9.42500E+00   2.10387E+17   3.72391E+09   1.84975E+02   3.02700E-02   3.25536E-08
 9.47500E+00   2.16078E+17   3.98673E+09   1.88154E+02   3.04347E-02   3.23237E-08
 9.52500E+00   2.22121E+17   4.26979E+09   1.91463E+02   3.05964E-02   3.20845E-08
 9.57500E+00   2.28479E+17   4.57508E+09   1.94880E+02   3.07540E-02   3.18385E-08
 9.62500E+00   2.35114E+17   4.90450E+09   1.98385E+02   3.09066E-02   3.15883E-08
 9.67500E+00   2.41987E+17   5.25975E+09   2.01956E+02   3.10535E-02   3.13358E-08
 9.72500E+00   2.49058E+17   5.64223E+09   2.05571E+02   3.11937E-02   3.10831E-08
 9.77500E+00   2.56287E+17   6.05290E+09   2.09208E+02   3.13268E-02   3.08317E-08
 9.82500E+00   2.63633E+17   6.49223E+09   2.12848E+02   3.14520E-02   3.05833E-08
 9.87500E+00   2.71055E+17   6.96013E+09   2.16470E+02   3.15687E-02   3.03390E-08
 9.92500E+00   2.78513E+17   7.45593E+09   2.20053E+02   3.16767E-02   3.01000E-08
 9.97500E+00   2.85966E+17   7.97853E+09   2.23579E+02   3.17754E-02   2.98672E-08
 1.00250E+01   2.93373E+17   8.52631E+09   2.27029E+02   3.18645E-02   2.96413E-08
 1.00750E+01   3.00694E+17   9.09727E+09   2.30385E+02   3.19439E-02   2.94231E-08
 1.01250E+01   3.07892E+17   9.68893E+09   2.33630E+02   3.20132E-02   2.92132E-08
 1.01750E+01   3.14928E+17   1.02981E+10   2.36748E+02   3.20725E-02   2.90118E-08
 1.02250E+01   3.21766E+17   1.09208E+10   2.39724E+02   3.21216E-02   2.88196E-08
 1.02750E+01   3.28370E+17   1.15518E+10   2.42543E+02   3.21606E-02   2.86366E-08
 1.03250E+01   3.34706E+17   1.21844E+10   2.45192E+02   3.21895E-02   2.84633E-08
 1.03750E+01   3.40743E+17   1.28102E+10   2.47660E+02   3.22083E-02   2.82997E-08
 1.04250E+01   3.46451E+17   1.34195E+10   2.49935E+02   3.22172E-02   2.81460E-08
 1.04750E+01   3.51801E+17   1.40010E+10   2.52008E+02   3.22165E-02   2.80024E-08
 1.05250E+01   3.56767E+17   1.45430E+10   2.53871E+02   3.22063E-02   2.78689E-08
 1.05750E+01   3.61327E+17   1.50341E+10   2.55515E+02   3.21869E-02   2.77456E-08
 1.06250E+01   3.65459E+17   1.54638E+10   2.56935E+02   3.21585E-02   2.76325E-08
 1.06750E+01   3.69146E+17   1.58241E+10   2.58127E+02   3.21216E-02   2.75297E-08
 1.07250E+01   3.72371E+17   1.61096E+10   2.59087E+02   3.20764E-02   2.74371E-08
 1.07750E+01   3.75123E+17   1.63189E+10   2.59814E+02   3.20234E-02   2.73548E-08
 1.08250E+01   3.77390E+17   1.64535E+10   2.60308E+02   3.19629E-02   2.72827E-08
 1.08750E+01   3.79167E+17   1.65200E+10   2.60568E+02   3.18954E-02   2.72208E-08
 1.09250E+01   3.80449E+17   1.65262E+10   2.60598E+02   3.18213E-02   2.71691E-08
 1.09750E+01   3.81235E+17   1.65253E+10   2.60400E+02   3.17412E-02   2.71276E-08
 1.10250E+01   3.81528E+17   1.65243E+10   2.59980E+02   3.16555E-02   2.70962E-08
 1.10750E+01   3.81332E+17   1.64454E+10   2.59342E+02   3.15647E-02   2.70750E-08
 1.11250E+01   3.80655E+17   1.62258E+10   2.58495E+02   3.14694E-02   2.70637E-08
 1.11750E+01   3.79508E+17   1.59067E+10   2.57445E+02   3.13701E-02   2.70624E-08
 1.12250E+01   3.77904E+17   1.55112E+10   2.56202E+02   3.12675E-02   2.70711E-08
 1.12750E+01   3.75859E+17   1.50579E+10   2.54776E+02   3.11620E-02   2.70895E-08
 1.13250E+01   3.73392E+17   1.45601E+10   2.53178E+02   3.10543E-02   2.71178E-08
 1.13750E+01   3.70523E+17   1.40266E+10   2.51421E+02   3.09451E-02   2.71556E-08
 1.14250E+01   3.67276E+17   1.34639E+10   2.49516E+02   3.08348E-02   2.72030E-08
 1.14750E+01   3.63676E+17   1.28767E+10   2.47478E+02   3.07241E-02   2.72598E-08
 1.15250E+01   3.59750E+17   1.22688E+10   2.45319E+02   3.06137E-02   2.73258E-08
 1.15750E+01   3.55526E+17   1.16443E+10   2.43055E+02   3.05041E-02   2.74009E-08
 1.16250E+01   3.51034E+17   1.10070E+10   2.40701E+02   3.03961E-02   2.74847E-08
 1.16750E+01   3.46307E+17   1.03615E+10   2.38271E+02   3.02901E-02   2.75771E-08
 1.17250E+01   3.41377E+17   9.71257E+09   2.35780E+02   3.01869E-02   2.76777E-08
 1.17750E+01   3.36276E+17   9.06513E+09   2.33244E+02   3.00870E-02   2.77862E-08
 1.18250E+01   3.31039E+17   8.42428E+09   2.30679E+02   2.99910E-02   2.79022E-08
 1.18750E+01   3.25700E+17   7.79502E+09   2.28100E+02   2.98994E-02   2.80253E-08
 1.19250E+01   3.20294E+17   7.18211E+09   2.25522E+02   2.98129E-02   2.81549E-08
 1.19750E+01   3.14855E+17   6.58999E+09   2.22959E+02   2.97317E-02   2.82903E-08
 1.20250E+01   3.09417E+17   6.02273E+09   2.20424E+02   2.96559E-02   2.84309E-08
 1.20750E+01   3.04013E+17   5.48402E+09   2.17932E+02   2.95859E-02   2.85759E-08
 1.21250E+01   2.98677E+17   4.97711E+09   2.15496E+02   2.95220E-02   2.87243E-08
 1.21750E+01   2.93440E+17   4.50483E+09   2.13130E+02   2.94644E-02   2.88754E-08
 1.22250E+01   2.88334E+17   4.06954E+09   2.10848E+02   2.94134E-02   2.90281E-08
 1.22750E+01   2.83388E+17   3.67320E+09   2.08661E+02   2.93693E-02   2.91814E-08
 1.23250E+01   2.78630E+17   3.31735E+09   2.06583E+02   2.93324E-02   2.93342E-08
 1.23750E+01   2.74087E+17   3.00307E+09   2.04624E+02   2.93026E-02   2.94854E-08
 1.24250E+01   2.69784E+17   2.73099E+09   2.02796E+02   2.92803E-02   2.96338E-08
 1.24750E+01   2.65744E+17   2.50114E+09   2.01106E+02   2.92654E-02   2.97782E-08
 1.25250E+01   2.61989E+17   2.31294E+09   1.99565E+02   2.92580E-02   2.99173E-08
 1.25750E+01   2.58536E+17   2.16504E+09   1.98179E+02   2.92581E-02   3.00499E-08
 1.26250E+01   2.55404E+17   2.05532E+09   1.96955E+02   2.92656E-02   3.01748E-08
 1.26750E+01   2.52608E+17   1.98084E+09   1.95899E+02   2.92803E-02   3.02908E-08
 1.27250E+01   2.50159E+17   1.93786E+09   1.95014E+02   2.93021E-02   3.03969E-08
 1.27750E+01   2.48068E+17   1.92381E+09   1.94304E+02   2.93309E-02   3.04920E-08
 1.28250E+01   2.46344E+17   1.92362E+09   1.93772E+02   2.93663E-02   3.05753E-08
 1.28750E+01   2.44991E+17   1.92349E+09   1.93417E+02   2.94081E-02   3.06460E-08
 1.29250E+01   2.44014E+17   1.92934E+09   1.93240E+02   2.94560E-02   3.07035E-08
 1.29750E+01   2.43413E+17   1.98237E+09   1.93240E+02   2.95095E-02   3.07473E-08
 1.30250E+01   2.43188E+17   2.07820E+09   1.93415E+02   2.95683E-02   3.07772E-08
 1.30750E+01   2.43335E+17   2.20587E+09   1.93761E+02   2.96320E-02   3.07931E-08
 1.31250E+01   2.43850E+17   2.35733E+09   1.94274E+02   2.97001E-02   3.07950E-08
 1.31750E+01   2.44724E+17   2.52714E+09   1.94948E+02   2.97721E-02   3.07831E-08
 1.32250E+01   2.45948E+17   2.71194E+09   1.95779E+02   2.98476E-02   3.07579E-08
 1.32750E+01   2.47510E+17   2.91011E+09   1.96758E+02   2.99259E-02   3.07199E-08
 1.33250E+01   2.49399E+17   3.12142E+09   1.97878E+02   3.00068E-02   3.06697E-08
 1.33750E+01   2.51599E+17   3.34668E+09   1.99130E+02   3.00895E-02   3.06081E-08
 1.34250E+01   2.54093E+17   3.58744E+09   2.00506E+02   3.01736E-02   3.05361E-08
 1.34750E+01   2.56864E+17   3.84574E+09   2.01995E+02   3.02585E-02   3.04544E-08
 1.35250E+01   2.59893E+17   4.12383E+09   2.03587E+02   3.03436E-02   3.03640E-08
 1.35750E+01   2.63159E+17   4.42406E+09   2.05272E+02   3.04286E-02   3.02661E-08
 1.36250E+01   2.66640E+17   4.74868E+09   2.07038E+02   3.05128E-02   3.01616E-08
 1.36750E+01   2.70316E+17   5.09971E+09   2.08874E+02   3.05958E-02   3.00514E-08
 1.37250E+01   2.74161E+17   5.47891E+09   2.10767E+02   3.06771E-02   2.99367E-08
 1.37750E+01   2.78153E+17   5.88769E+09   2.12707E+02   3.07562E-02   2.98184E-08
 1.38250E+01   2.82268E+17   6.32710E+09   2.14681E+02   3.08327E-02   2.96974E-08
 1.38750E+01   2.86480E+17   6.79784E+09   2.16678E+02   3.09061E-02   2.95746E-08
 1.39250E+01   2.90765E+17   7.30021E+09   2.18684E+02   3.09761E-02   2.94508E-08
 1.39750E+01   2.95097E+17   7.83409E+09   2.20689E+02   3.10423E-02   2.93268E-08
 1.40250E+01   2.99453E+17   8.39884E+09   2.22682E+02   3.11044E-02   2.92033E-08
 1.40750E+01   3.03807E+17   8.99315E+09   2.24649E+02   3.11620E-02   2.90811E-08
 1.41250E+01   3.08136E+17   9.61480E+09   2.26581E+02   3.12150E-02   2.89607E-08
 1.41750E+01   3.12414E+17   1.02605E+10   2.28468E+02   3.12631E-02   2.88426E-08
 1.42250E+01   3.16621E+17   1.09254E+10   2.30298E+02   3.13060E-02   2.87275E-08
 1.42750E+01   3.20732E+17   1.16032E+10   2.32062E+02   3.13437E-02   2.86157E-08
 1.43250E+01   3.24727E+17   1.22858E+10   2.33751E+02   3.13760E-02   2.85076E-08
 1.43750E+01   3.28584E+17   1.29636E+10   2.35357E+02   3.14027E-02   2.84037E-08
 1.44250E+01   3.32285E+17   1.36251E+10   2.36871E+02   3.14240E-02   2.83042E-08
 1.44750E+01   3.35812E+17   1.42583E+10   2.38287E+02   3.14396E-02   2.82095E-08
 1.45250E+01   3.39146E+17   1.48505E+10   2.39597E+02   3.14497E-02   2.81197E-08
 1.45750E+01   3.42274E+17   1.53899E+10   2.40796E+02   3.14542E-02   2.80352E-08
 1.46250E+01   3.45180E+17   1.58661E+10   2.41878E+02   3.14533E-02   2.79560E-08
 1.46750E+01   3.47851E+17   1.62714E+10   2.42841E+02   3.14471E-02   2.78824E-08
 1.47250E+01   3.50278E+17   1.66008E+10   2.43679E+02   3.14356E-02   2.78145E-08
 1.47750E+01   3.52450E+17   1.68527E+10   2.44391E+02   3.14191E-02   2.77524E-08
 1.48250E+01   3.54360E+17   1.70283E+10   2.44974E+02   3.13978E-02   2.76962E-08
 1.48750E+01   3.56001E+17   1.71317E+10   2.45428E+02   3.13718E-02   2.76459E-08
 1.49250E+01   3.57369E+17   1.71669E+10   2.45751E+02   3.13414E-02   2.76017E-08
 1.49750E+01   3.58462E+17   1.71645E+10   2.45944E+02   3.13069E-02   2.75635E-08
 1.50250E+01   3.59278E+17   1.71615E+10   2.46010E+02   3.12685E-02   2.75313E-08
 1.50750E+01   3.59817E+17   1.71436E+10   2.45948E+02   3.12266E-02   2.75052E-08
 1.51250E+01   3.60083E+17   1.69784E+10   2.45764E+02   3.11814E-02   2.74852E-08
