      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 3.77500E+00   4.07063E+18   6.74551E+10   6.41144E+02   3.69868E-02   1.29637E-08
 3.82500E+00   3.99953E+18   6.41941E+10   6.30022E+02   3.66723E-02   1.30030E-08
 3.87500E+00   3.91189E+18   6.04351E+10   6.17540E+02   3.63620E-02   1.30624E-08
 3.92500E+00   3.80980E+18   5.63310E+10   6.03931E+02   3.60602E-02   1.31415E-08
 3.97500E+00   3.69556E+18   5.19979E+10   5.89443E+02   3.57713E-02   1.32400E-08
 4.02500E+00   3.57162E+18   4.75392E+10   5.74339E+02   3.54997E-02   1.33574E-08
 4.07500E+00   3.44053E+18   4.30578E+10   5.58886E+02   3.52495E-02   1.34931E-08
 4.12500E+00   3.30489E+18   3.86570E+10   5.43357E+02   3.50246E-02   1.36461E-08
 4.17500E+00   3.16727E+18   3.44341E+10   5.28021E+02   3.48286E-02   1.38150E-08
 4.22500E+00   3.03016E+18   3.04746E+10   5.13136E+02   3.46645E-02   1.39983E-08
 4.27500E+00   2.89595E+18   2.68485E+10   4.98950E+02   3.45348E-02   1.41935E-08
 4.32500E+00   2.76686E+18   2.36095E+10   4.85692E+02   3.44413E-02   1.43979E-08
 4.37500E+00   2.64491E+18   2.07971E+10   4.73566E+02   3.43853E-02   1.46079E-08
 4.42500E+00   2.53192E+18   1.84384E+10   4.62752E+02   3.43671E-02   1.48195E-08
 4.47500E+00   2.42945E+18   1.65491E+10   4.53399E+02   3.43863E-02   1.50278E-08
 4.52500E+00   2.33880E+18   1.51324E+10   4.45624E+02   3.44418E-02   1.52276E-08
 4.57500E+00   2.26103E+18   1.41766E+10   4.39510E+02   3.45318E-02   1.54137E-08
 4.62500E+00   2.19691E+18   1.36453E+10   4.35107E+02   3.46535E-02   1.55805E-08
 4.67500E+00   2.14695E+18   1.35203E+10   4.32430E+02   3.48039E-02   1.57230E-08
 4.72500E+00   2.11142E+18   1.35177E+10   4.31464E+02   3.49792E-02   1.58372E-08
 4.77500E+00   2.09034E+18   1.35150E+10   4.32160E+02   3.51752E-02   1.59200E-08
 4.82500E+00   2.08347E+18   1.36914E+10   4.34446E+02   3.53875E-02   1.59694E-08
 4.87500E+00   2.09039E+18   1.44742E+10   4.38225E+02   3.56114E-02   1.59853E-08
 4.92500E+00   2.11048E+18   1.56842E+10   4.43375E+02   3.58422E-02   1.59688E-08
 4.97500E+00   2.14293E+18   1.71968E+10   4.49754E+02   3.60753E-02   1.59222E-08
 5.02500E+00   2.18678E+18   1.89468E+10   4.57206E+02   3.63060E-02   1.58487E-08
 5.07500E+00   2.24093E+18   2.09093E+10   4.65562E+02   3.65303E-02   1.57523E-08
 5.12500E+00   2.30418E+18   2.30879E+10   4.74647E+02   3.67442E-02   1.56372E-08
 5.17500E+00   2.37523E+18   2.55005E+10   4.84281E+02   3.69441E-02   1.55077E-08
 5.22500E+00   2.45271E+18   2.81700E+10   4.94281E+02   3.71271E-02   1.53680E-08
 5.27500E+00   2.53520E+18   3.11182E+10   5.04471E+02   3.72906E-02   1.52217E-08
 5.32500E+00   2.62127E+18   3.43615E+10   5.14676E+02   3.74327E-02   1.50724E-08
 5.37500E+00   2.70946E+18   3.79064E+10   5.24731E+02   3.75519E-02   1.49228E-08
 5.42500E+00   2.79834E+18   4.17397E+10   5.34480E+02   3.76473E-02   1.47756E-08
 5.47500E+00   2.88651E+18   4.58184E+10   5.43782E+02   3.77187E-02   1.46329E-08
 5.52500E+00   2.97262E+18   5.00598E+10   5.52511E+02   3.77664E-02   1.44963E-08
 5.57500E+00   3.05539E+18   5.43369E+10   5.60562E+02   3.77912E-02   1.43673E-08
 5.62500E+00   3.13365E+18   5.84853E+10   5.67848E+02   3.77945E-02   1.42471E-08
 5.67500E+00   3.20629E+18   6.23197E+10   5.74307E+02   3.77784E-02   1.41367E-08
 5.72500E+00   3.27237E+18   6.56578E+10   5.79846E+02   3.77421E-02   1.40364E-08
 5.77500E+00   3.33103E+18   6.83493E+10   5.84392E+02   3.76856E-02   1.39466E-08
 5.82500E+00   3.38158E+18   7.02965E+10   5.87897E+02   3.76098E-02   1.38674E-08
 5.87500E+00   3.42347E+18   7.14686E+10   5.90336E+02   3.75162E-02   1.37991E-08
 5.92500E+00   3.45631E+18   7.18599E+10   5.91705E+02   3.74068E-02   1.37419E-08
 5.97500E+00   3.47986E+18   7.18500E+10   5.92014E+02   3.72837E-02   1.36958E-08
 6.02500E+00   3.49405E+18   7.18347E+10   5.91295E+02   3.71493E-02   1.36608E-08
 6.07500E+00   3.49893E+18   7.15731E+10   5.89592E+02   3.70062E-02   1.36369E-08
 6.12500E+00   3.49476E+18   6.98547E+10   5.86966E+02   3.68570E-02   1.36239E-08
 6.17500E+00   3.48190E+18   6.69642E+10   5.83490E+02   3.67041E-02   1.36218E-08
 6.22500E+00   3.46086E+18   6.33077E+10   5.79248E+02   3.65501E-02   1.36302E-08
 6.27500E+00   3.43227E+18   5.91683E+10   5.74333E+02   3.63975E-02   1.36489E-08
 6.32500E+00   3.39689E+18   5.47451E+10   5.68848E+02   3.62485E-02   1.36774E-08
 6.37500E+00   3.35555E+18   5.01813E+10   5.62902E+02   3.61055E-02   1.37153E-08
 6.42500E+00   3.30917E+18   4.55868E+10   5.56607E+02   3.59703E-02   1.37618E-08
 6.47500E+00   3.25874E+18   4.10555E+10   5.50078E+02   3.58449E-02   1.38164E-08
 6.52500E+00   3.20527E+18   3.66743E+10   5.43431E+02   3.57308E-02   1.38780E-08
 6.57500E+00   3.14982E+18   3.25253E+10   5.36782E+02   3.56293E-02   1.39458E-08
 6.62500E+00   3.09345E+18   2.86842E+10   5.30240E+02   3.55417E-02   1.40184E-08
 6.67500E+00   3.03720E+18   2.52169E+10   5.23913E+02   3.54687E-02   1.40948E-08
 6.72500E+00   2.98208E+18   2.21768E+10   5.17901E+02   3.54109E-02   1.41734E-08
 6.77500E+00   2.92908E+18   1.96015E+10   5.12296E+02   3.53687E-02   1.42527E-08
 6.82500E+00   2.87911E+18   1.75115E+10   5.07180E+02   3.53421E-02   1.43311E-08
 6.87500E+00   2.83300E+18   1.59096E+10   5.02626E+02   3.53308E-02   1.44069E-08
 6.92500E+00   2.79152E+18   1.47802E+10   4.98695E+02   3.53345E-02   1.44784E-08
 6.97500E+00   2.75533E+18   1.40912E+10   4.95435E+02   3.53523E-02   1.45440E-08
 7.02500E+00   2.72500E+18   1.37997E+10   4.92884E+02   3.53833E-02   1.46020E-08
 7.07500E+00   2.70099E+18   1.37827E+10   4.91065E+02   3.54263E-02   1.46511E-08
 7.12500E+00   2.68364E+18   1.37796E+10   4.89988E+02   3.54802E-02   1.46900E-08
 7.17500E+00   2.67319E+18   1.37862E+10   4.89654E+02   3.55432E-02   1.47178E-08
 7.22500E+00   2.66978E+18   1.42955E+10   4.90047E+02   3.56140E-02   1.47339E-08
 7.27500E+00   2.67342E+18   1.53396E+10   4.91144E+02   3.56908E-02   1.47377E-08
 7.32500E+00   2.68406E+18   1.67907E+10   4.92909E+02   3.57718E-02   1.47294E-08
 7.37500E+00   2.70151E+18   1.85457E+10   4.95299E+02   3.58554E-02   1.47090E-08
 7.42500E+00   2.72552E+18   2.05544E+10   4.98261E+02   3.59399E-02   1.46772E-08
 7.47500E+00   2.75575E+18   2.28042E+10   5.01735E+02   3.60235E-02   1.46347E-08
 7.52500E+00   2.79182E+18   2.53097E+10   5.05657E+02   3.61047E-02   1.45823E-08
 7.57500E+00   2.83327E+18   2.81011E+10   5.09957E+02   3.61819E-02   1.45212E-08
 7.62500E+00   2.87959E+18   3.12125E+10   5.14565E+02   3.62539E-02   1.44525E-08
 7.67500E+00   2.93028E+18   3.46687E+10   5.19409E+02   3.63193E-02   1.43773E-08
 7.72500E+00   2.98478E+18   3.84728E+10   5.24414E+02   3.63773E-02   1.42969E-08
 7.77500E+00   3.04255E+18   4.25956E+10   5.29513E+02   3.64268E-02   1.42122E-08
 7.82500E+00   3.10305E+18   4.69675E+10   5.34636E+02   3.64672E-02   1.41245E-08
 7.87500E+00   3.16577E+18   5.14766E+10   5.39720E+02   3.64980E-02   1.40345E-08
 7.92500E+00   3.23020E+18   5.59739E+10   5.44707E+02   3.65189E-02   1.39433E-08
 7.97500E+00   3.29590E+18   6.02852E+10   5.49544E+02   3.65296E-02   1.38513E-08
 8.02500E+00   3.36247E+18   6.42290E+10   5.54184E+02   3.65303E-02   1.37594E-08
 8.07500E+00   3.42957E+18   6.76370E+10   5.58591E+02   3.65211E-02   1.36679E-08
 8.12500E+00   3.49690E+18   7.03738E+10   5.62731E+02   3.65023E-02   1.35773E-08
 8.17500E+00   3.56425E+18   7.23554E+10   5.66582E+02   3.64743E-02   1.34878E-08
 8.22500E+00   3.63147E+18   7.35640E+10   5.70128E+02   3.64376E-02   1.33996E-08
 8.27500E+00   3.69849E+18   7.40148E+10   5.73362E+02   3.63930E-02   1.33127E-08
 8.32500E+00   3.76529E+18   7.40638E+10   5.76284E+02   3.63411E-02   1.32272E-08
 8.37500E+00   3.83195E+18   7.41083E+10   5.78901E+02   3.62826E-02   1.31430E-08
 8.42500E+00   3.89858E+18   7.39051E+10   5.81227E+02   3.62183E-02   1.30600E-08
 8.47500E+00   3.96537E+18   7.20770E+10   5.83281E+02   3.61490E-02   1.29779E-08
 8.52500E+00   4.03256E+18   6.89058E+10   5.85090E+02   3.60754E-02   1.28967E-08
 8.57500E+00   4.10044E+18   6.48347E+10   5.86684E+02   3.59984E-02   1.28160E-08
 8.62500E+00   4.16933E+18   6.01856E+10   5.88095E+02   3.59185E-02   1.27356E-08
 8.67500E+00   4.23959E+18   5.52068E+10   5.89362E+02   3.58365E-02   1.26552E-08
 8.72500E+00   4.31159E+18   5.00978E+10   5.90521E+02   3.57527E-02   1.25745E-08
 8.77500E+00   4.38570E+18   4.50219E+10   5.91611E+02   3.56678E-02   1.24934E-08
 8.82500E+00   4.46231E+18   4.01181E+10   5.92672E+02   3.55819E-02   1.24115E-08
 8.87500E+00   4.54178E+18   3.55088E+10   5.93741E+02   3.54953E-02   1.23287E-08
 8.92500E+00   4.62444E+18   3.13028E+10   5.94853E+02   3.54081E-02   1.22447E-08
 8.97500E+00   4.71060E+18   2.75940E+10   5.96041E+02   3.53201E-02   1.21595E-08
 9.02500E+00   4.80050E+18   2.44578E+10   5.97333E+02   3.52312E-02   1.20730E-08
 9.07500E+00   4.89435E+18   2.19464E+10   5.98753E+02   3.51410E-02   1.19851E-08
 9.12500E+00   4.99229E+18   2.00838E+10   6.00319E+02   3.50489E-02   1.18958E-08
 9.17500E+00   5.09438E+18   1.88657E+10   6.02045E+02   3.49543E-02   1.18051E-08
 9.22500E+00   5.20059E+18   1.82496E+10   6.03937E+02   3.48563E-02   1.17133E-08
 9.27500E+00   5.31085E+18   1.81830E+10   6.05996E+02   3.47541E-02   1.16203E-08
 9.32500E+00   5.42495E+18   1.81973E+10   6.08214E+02   3.46465E-02   1.15263E-08
 9.37500E+00   5.54263E+18   1.82117E+10   6.10578E+02   3.45324E-02   1.14316E-08
 9.42500E+00   5.66353E+18   1.87694E+10   6.13069E+02   3.44105E-02   1.13363E-08
 9.47500E+00   5.78718E+18   2.01692E+10   6.15659E+02   3.42795E-02   1.12406E-08
 9.52500E+00   5.91305E+18   2.20683E+10   6.18317E+02   3.41379E-02   1.11449E-08
 9.57500E+00   6.04052E+18   2.42737E+10   6.21002E+02   3.39843E-02   1.10493E-08
 9.62500E+00   6.16888E+18   2.66988E+10   6.23672E+02   3.38172E-02   1.09541E-08
 9.67500E+00   6.29736E+18   2.94063E+10   6.26278E+02   3.36351E-02   1.08596E-08
 9.72500E+00   6.42513E+18   3.26115E+10   6.28766E+02   3.34365E-02   1.07658E-08
 9.77500E+00   6.55128E+18   3.66633E+10   6.31082E+02   3.32200E-02   1.06732E-08
 9.82500E+00   6.67489E+18   4.19964E+10   6.33167E+02   3.29843E-02   1.05817E-08
 9.87500E+00   6.79497E+18   4.90563E+10   6.34960E+02   3.27279E-02   1.04917E-08
 9.92500E+00   6.91053E+18   5.82091E+10   6.36401E+02   3.24498E-02   1.04032E-08
 9.97500E+00   7.02057E+18   6.96482E+10   6.37428E+02   3.21488E-02   1.03165E-08
 1.00250E+01   7.12408E+18   8.33188E+10   6.37982E+02   3.18238E-02   1.02316E-08
 1.00750E+01   7.22006E+18   9.88757E+10   6.38004E+02   3.14742E-02   1.01486E-08
 1.01250E+01   7.30755E+18   1.15686E+11   6.37440E+02   3.10992E-02   1.00676E-08
 1.01750E+01   7.38562E+18   1.32881E+11   6.36237E+02   3.06984E-02   9.98875E-09
 1.02250E+01   7.45339E+18   1.49452E+11   6.34348E+02   3.02713E-02   9.91199E-09
 1.02750E+01   7.51005E+18   1.64372E+11   6.31730E+02   2.98179E-02   9.83739E-09
 1.03250E+01   7.55483E+18   1.76732E+11   6.28346E+02   2.93382E-02   9.76498E-09
 1.03750E+01   7.58709E+18   1.85851E+11   6.24164E+02   2.88325E-02   9.69476E-09
 1.04250E+01   7.60624E+18   1.91411E+11   6.19159E+02   2.83012E-02   9.62675E-09
 1.04750E+01   7.61180E+18   1.93138E+11   6.13314E+02   2.77448E-02   9.56092E-09
 1.05250E+01   7.60339E+18   1.93324E+11   6.06617E+02   2.71643E-02   9.49727E-09
 1.05750E+01   7.58073E+18   1.93513E+11   5.99065E+02   2.65606E-02   9.43576E-09
 1.06250E+01   7.54367E+18   1.91342E+11   5.90661E+02   2.59348E-02   9.37638E-09
 1.06750E+01   7.49215E+18   1.80471E+11   5.81416E+02   2.52884E-02   9.31908E-09
 1.07250E+01   7.42623E+18   1.63631E+11   5.71348E+02   2.46228E-02   9.26384E-09
 1.07750E+01   7.34609E+18   1.43405E+11   5.60482E+02   2.39395E-02   9.21060E-09
 1.08250E+01   7.25200E+18   1.21845E+11   5.48848E+02   2.32405E-02   9.15934E-09
 1.08750E+01   7.14436E+18   1.00574E+11   5.36485E+02   2.25275E-02   9.10999E-09
 1.09250E+01   7.02365E+18   8.07571E+10   5.23436E+02   2.18025E-02   9.06252E-09
 1.09750E+01   6.89045E+18   6.31282E+10   5.09748E+02   2.10674E-02   9.01688E-09
 1.10250E+01   6.74542E+18   4.80560E+10   4.95475E+02   2.03245E-02   8.97302E-09
 1.10750E+01   6.58932E+18   3.56181E+10   4.80674E+02   1.95758E-02   8.93089E-09
 1.11250E+01   6.42297E+18   2.56818E+10   4.65406E+02   1.88235E-02   8.89044E-09
 1.11750E+01   6.24723E+18   1.79815E+10   4.49733E+02   1.80698E-02   8.85163E-09
 1.12250E+01   6.06305E+18   1.21844E+10   4.33721E+02   1.73167E-02   8.81440E-09
 1.12750E+01   5.87139E+18   7.94203E+09   4.17436E+02   1.65664E-02   8.77871E-09
 1.13250E+01   5.67325E+18   4.92631E+09   4.00945E+02   1.58210E-02   8.74451E-09
 1.13750E+01   5.46966E+18   2.85077E+09   3.84316E+02   1.50825E-02   8.71176E-09
 1.14250E+01   5.26164E+18   1.48043E+09   3.67615E+02   1.43528E-02   8.68041E-09
 1.14750E+01   5.05023E+18   6.32366E+08   3.50907E+02   1.36339E-02   8.65042E-09
 1.15250E+01   4.83645E+18   1.70218E+08   3.34256E+02   1.29273E-02   8.62174E-09
 1.15750E+01   4.62130E+18   4.35783E+06   3.17722E+02   1.22348E-02   8.59433E-09
 1.16250E+01   4.40575E+18   1.60687E+02   3.01365E+02   1.15578E-02   8.56815E-09
 1.16750E+01   4.19075E+18   1.45554E+02   2.85239E+02   1.08979E-02   8.54316E-09
 1.17250E+01   3.97718E+18   1.36692E+02   2.69396E+02   1.02562E-02   8.51932E-09
 1.17750E+01   3.76591E+18   1.28179E+02   2.53884E+02   9.63383E-03   8.49659E-09
 1.18250E+01   3.55771E+18   1.20319E+02   2.38745E+02   9.03181E-03   8.47493E-09
 1.18750E+01   3.35333E+18   1.12892E+02   2.24020E+02   8.45096E-03   8.45431E-09
 1.19250E+01   3.15343E+18   1.05806E+02   2.09742E+02   7.89199E-03   8.43469E-09
 1.19750E+01   2.95863E+18   9.90467E+01   1.95942E+02   7.35544E-03   8.41604E-09
 1.20250E+01   2.76945E+18   9.26072E+01   1.82645E+02   6.84174E-03   8.39832E-09
 1.20750E+01   2.58638E+18   8.64779E+01   1.69873E+02   6.35116E-03   8.38150E-09
 1.21250E+01   2.40981E+18   8.06487E+01   1.57642E+02   5.88385E-03   8.36554E-09
 1.21750E+01   2.24008E+18   7.51102E+01   1.45964E+02   5.43983E-03   8.35043E-09
 1.22250E+01   2.07746E+18   6.98534E+01   1.34848E+02   5.01902E-03   8.33612E-09
 1.22750E+01   1.92214E+18   6.48697E+01   1.24297E+02   4.62121E-03   8.32259E-09
 1.23250E+01   1.77428E+18   6.01507E+01   1.14313E+02   4.24610E-03   8.30980E-09
 1.23750E+01   1.63396E+18   5.56885E+01   1.04893E+02   3.89328E-03   8.29774E-09
 1.24250E+01   1.50120E+18   5.14751E+01   9.60289E+01   3.56226E-03   8.28637E-09
 1.24750E+01   1.37598E+18   4.75031E+01   8.77133E+01   3.25248E-03   8.27566E-09
 1.25250E+01   1.25823E+18   4.37647E+01   7.99340E+01   2.96331E-03   8.26560E-09
 1.25750E+01   1.14783E+18   4.02526E+01   7.26771E+01   2.69406E-03   8.25615E-09
 1.26250E+01   1.04465E+18   3.69591E+01   6.59264E+01   2.44399E-03   8.24730E-09
 1.26750E+01   9.48480E+17   3.38765E+01   5.96643E+01   2.21232E-03   8.23901E-09
 1.27250E+01   8.59119E+17   3.09970E+01   5.38716E+01   1.99825E-03   8.23127E-09
 1.27750E+01   7.76323E+17   2.83126E+01   4.85280E+01   1.80092E-03   8.22405E-09
 1.28250E+01   6.99832E+17   2.58150E+01   4.36123E+01   1.61950E-03   8.21733E-09
 1.28750E+01   6.29369E+17   2.34960E+01   3.91026E+01   1.45312E-03   8.21108E-09
 1.29250E+01   5.64645E+17   2.13472E+01   3.49769E+01   1.30093E-03   8.20530E-09
 1.29750E+01   5.05362E+17   1.93601E+01   3.12127E+01   1.16207E-03   8.19995E-09
 1.30250E+01   4.51215E+17   1.75262E+01   2.77879E+01   1.03569E-03   8.19502E-09
 1.30750E+01   4.01901E+17   1.58371E+01   2.46802E+01   9.20966E-04   8.19049E-09
 1.31250E+01   3.57112E+17   1.42847E+01   2.18680E+01   8.17089E-04   8.18634E-09
 1.31750E+01   3.16549E+17   1.28607E+01   1.93302E+01   7.23273E-04   8.18255E-09
 1.32250E+01   2.79915E+17   1.15571E+01   1.70460E+01   6.38761E-04   8.17910E-09
 1.32750E+01   2.46921E+17   1.03662E+01   1.49959E+01   5.62824E-04   8.17598E-09
 1.33250E+01   2.17288E+17   9.28050E+00   1.31607E+01   4.94769E-04   8.17317E-09
 1.33750E+01   1.90747E+17   8.29272E+00   1.15224E+01   4.33934E-04   8.17065E-09
 1.34250E+01   1.67041E+17   7.39590E+00   1.00638E+01   3.79693E-04   8.16841E-09
 1.34750E+01   1.45926E+17   6.58334E+00   8.76864E+00   3.31456E-04   8.16643E-09
 1.35250E+01   1.27170E+17   5.84866E+00   7.62173E+00   2.88668E-04   8.16470E-09
 1.35750E+01   1.10554E+17   5.18581E+00   6.60883E+00   2.50813E-04   8.16319E-09
 1.36250E+01   9.58754E+16   4.58902E+00   5.71667E+00   2.17409E-04   8.16191E-09
 1.36750E+01   8.29429E+16   4.05285E+00   4.93298E+00   1.88008E-04   8.16082E-09
 1.37250E+01   7.15800E+16   3.57219E+00   4.24640E+00   1.62198E-04   8.15992E-09
 1.37750E+01   6.16231E+16   3.14221E+00   3.64651E+00   1.39599E-04   8.15920E-09
 1.38250E+01   5.29218E+16   2.75840E+00   3.12376E+00   1.19863E-04   8.15864E-09
 1.38750E+01   4.53384E+16   2.41656E+00   2.66946E+00   1.02671E-04   8.15823E-09
 1.39250E+01   3.87470E+16   2.11276E+00   2.27568E+00   8.77358E-05   8.15795E-09
 1.39750E+01   3.30332E+16   1.84336E+00   1.93527E+00   7.47938E-05   8.15780E-09
 1.40250E+01   2.80934E+16   1.60500E+00   1.64179E+00   6.36083E-05   8.15777E-09
 1.40750E+01   2.38342E+16   1.39457E+00   1.38943E+00   5.39660E-05   8.15783E-09
 1.41250E+01   2.01716E+16   1.20922E+00   1.17300E+00   4.56757E-05   8.15798E-09
 1.41750E+01   1.70305E+16   1.04631E+00   9.87882E-01   3.85662E-05   8.15821E-09
 1.42250E+01   1.43436E+16   9.03463E-01   8.29961E-01   3.24852E-05   8.15851E-09
 1.42750E+01   1.20514E+16   7.78479E-01   6.95595E-01   2.72975E-05   8.15887E-09
 1.43250E+01   1.01010E+16   6.69376E-01   5.81571E-01   2.28832E-05   8.15928E-09
 1.43750E+01   8.44588E+15   5.74350E-01   4.85063E-01   1.91367E-05   8.15973E-09
 1.44250E+01   7.04496E+15   4.91774E-01   4.03593E-01   1.59653E-05   8.16020E-09
 1.44750E+01   5.86231E+15   4.20180E-01   3.34998E-01   1.32876E-05   8.16070E-09
 1.45250E+01   4.86650E+15   3.58248E-01   2.77392E-01   1.10325E-05   8.16120E-09
 1.45750E+01   4.03019E+15   3.04796E-01   2.29141E-01   9.13826E-06   8.16171E-09
 1.46250E+01   3.32965E+15   2.58769E-01   1.88829E-01   7.55120E-06   8.16221E-09
 1.46750E+01   2.74433E+15   2.19225E-01   1.55237E-01   6.22490E-06   8.16269E-09
 1.47250E+01   2.25655E+15   1.85329E-01   1.27317E-01   5.11934E-06   8.16315E-09
 1.47750E+01   1.85109E+15   1.56341E-01   1.04170E-01   4.20014E-06   8.16358E-09
 1.48250E+01   1.51490E+15   1.31606E-01   8.50287E-02   3.43782E-06   8.16397E-09
 1.48750E+01   1.23685E+15   1.10548E-01   6.92405E-02   2.80720E-06   8.16432E-09
 1.49250E+01   1.00748E+15   9.26621E-02   5.62508E-02   2.28685E-06   8.16461E-09
 1.49750E+01   8.18728E+14   7.75046E-02   4.55904E-02   1.85856E-06   8.16484E-09
 1.50250E+01   6.63792E+14   6.46886E-02   3.68636E-02   1.50694E-06   8.16500E-09
 1.50750E+01   5.36930E+14   5.38769E-02   2.97376E-02   1.21897E-06   8.16508E-09
 1.51250E+01   4.33310E+14   4.47767E-02   2.39330E-02   9.83729E-07   8.16508E-09
