      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 3.02500E+00   4.60378E+21   1.68393E+12   6.43518E+02   1.00350E-03   3.65770E-10
 3.07500E+00   4.68834E+21   1.71627E+12   6.55622E+02   1.02260E-03   3.66071E-10
 3.12500E+00   4.77202E+21   1.74828E+12   6.67611E+02   1.04153E-03   3.66361E-10
 3.17500E+00   4.85483E+21   1.77998E+12   6.79486E+02   1.06028E-03   3.66640E-10
 3.22500E+00   4.93680E+21   1.81136E+12   6.91249E+02   1.07887E-03   3.66911E-10
 3.27500E+00   5.01793E+21   1.84244E+12   7.02902E+02   1.09729E-03   3.67172E-10
 3.32500E+00   5.09824E+21   1.87322E+12   7.14448E+02   1.11555E-03   3.67425E-10
 3.37500E+00   5.17775E+21   1.90371E+12   7.25887E+02   1.13365E-03   3.67670E-10
 3.42500E+00   5.25647E+21   1.93390E+12   7.37222E+02   1.15159E-03   3.67908E-10
 3.47500E+00   5.33441E+21   1.96380E+12   7.48454E+02   1.16937E-03   3.68138E-10
 3.52500E+00   5.41159E+21   1.99342E+12   7.59583E+02   1.18700E-03   3.68361E-10
 3.57500E+00   5.48800E+21   2.02276E+12   7.70613E+02   1.20448E-03   3.68578E-10
 3.62500E+00   5.56368E+21   2.05182E+12   7.81544E+02   1.22181E-03   3.68789E-10
 3.67500E+00   5.63863E+21   2.08062E+12   7.92379E+02   1.23899E-03   3.68994E-10
 3.72500E+00   5.71286E+21   2.10915E+12   8.03118E+02   1.25603E-03   3.69193E-10
 3.77500E+00   5.78638E+21   2.13741E+12   8.13762E+02   1.27292E-03   3.69387E-10
 3.82500E+00   5.85921E+21   2.16543E+12   8.24314E+02   1.28968E-03   3.69577E-10
 3.87500E+00   5.93135E+21   2.19319E+12   8.34775E+02   1.30629E-03   3.69762E-10
 3.92500E+00   6.00281E+21   2.22071E+12   8.45145E+02   1.32277E-03   3.69944E-10
 3.97500E+00   6.07361E+21   2.24798E+12   8.55426E+02   1.33911E-03   3.70122E-10
 4.02500E+00   6.14374E+21   2.27501E+12   8.65618E+02   1.35532E-03   3.70297E-10
 4.07500E+00   6.21322E+21   2.30180E+12   8.75723E+02   1.37139E-03   3.70468E-10
 4.12500E+00   6.28205E+21   2.32835E+12   8.85741E+02   1.38734E-03   3.70636E-10
 4.17500E+00   6.35023E+21   2.35467E+12   8.95672E+02   1.40315E-03   3.70801E-10
 4.22500E+00   6.41778E+21   2.38076E+12   9.05518E+02   1.41882E-03   3.70964E-10
 4.27500E+00   6.48468E+21   2.40662E+12   9.15277E+02   1.43437E-03   3.71124E-10
 4.32500E+00   6.55095E+21   2.43225E+12   9.24952E+02   1.44979E-03   3.71282E-10
 4.37500E+00   6.61659E+21   2.45766E+12   9.34541E+02   1.46508E-03   3.71438E-10
 4.42500E+00   6.68160E+21   2.48284E+12   9.44047E+02   1.48024E-03   3.71593E-10
 4.47500E+00   6.74599E+21   2.50780E+12   9.53467E+02   1.49527E-03   3.71747E-10
 4.52500E+00   6.80974E+21   2.53254E+12   9.62802E+02   1.51018E-03   3.71900E-10
 4.57500E+00   6.87286E+21   2.55706E+12   9.72053E+02   1.52495E-03   3.72052E-10
 4.62500E+00   6.93535E+21   2.58136E+12   9.81218E+02   1.53959E-03   3.72204E-10
 4.67500E+00   6.99719E+21   2.60544E+12   9.90296E+02   1.55410E-03   3.72355E-10
 4.72500E+00   7.05839E+21   2.62930E+12   9.99288E+02   1.56848E-03   3.72507E-10
 4.77500E+00   7.11895E+21   2.65294E+12   1.00819E+03   1.58272E-03   3.72659E-10
 4.82500E+00   7.17884E+21   2.67635E+12   1.01701E+03   1.59683E-03   3.72811E-10
 4.87500E+00   7.23806E+21   2.69955E+12   1.02573E+03   1.61080E-03   3.72965E-10
 4.92500E+00   7.29660E+21   2.72252E+12   1.03436E+03   1.62463E-03   3.73122E-10
 4.97500E+00   7.35445E+21   2.74527E+12   1.04290E+03   1.63831E-03   3.73281E-10
 5.02500E+00   7.41158E+21   2.76781E+12   1.05135E+03   1.65185E-03   3.73444E-10
 5.07500E+00   7.46798E+21   2.79011E+12   1.05969E+03   1.66524E-03   3.73610E-10
 5.12500E+00   7.52362E+21   2.81220E+12   1.06793E+03   1.67847E-03   3.73782E-10
 5.17500E+00   7.57848E+21   2.83405E+12   1.07607E+03   1.69154E-03   3.73960E-10
 5.22500E+00   7.63254E+21   2.85568E+12   1.08409E+03   1.70444E-03   3.74145E-10
 5.27500E+00   7.68576E+21   2.87706E+12   1.09201E+03   1.71718E-03   3.74337E-10
 5.32500E+00   7.73809E+21   2.89820E+12   1.09980E+03   1.72972E-03   3.74536E-10
 5.37500E+00   7.78951E+21   2.91907E+12   1.10747E+03   1.74208E-03   3.74744E-10
 5.42500E+00   7.83995E+21   2.93968E+12   1.11501E+03   1.75424E-03   3.74962E-10
 5.47500E+00   7.88939E+21   2.96001E+12   1.12242E+03   1.76619E-03   3.75189E-10
 5.52500E+00   7.93775E+21   2.98005E+12   1.12967E+03   1.77792E-03   3.75428E-10
 5.57500E+00   7.98499E+21   2.99979E+12   1.13678E+03   1.78942E-03   3.75679E-10
 5.62500E+00   8.03104E+21   3.01922E+12   1.14373E+03   1.80066E-03   3.75945E-10
 5.67500E+00   8.07581E+21   3.03833E+12   1.15050E+03   1.81165E-03   3.76226E-10
 5.72500E+00   8.11924E+21   3.05709E+12   1.15709E+03   1.82236E-03   3.76525E-10
 5.77500E+00   8.16124E+21   3.07550E+12   1.16349E+03   1.83277E-03   3.76842E-10
 5.82500E+00   8.20173E+21   3.09353E+12   1.16968E+03   1.84287E-03   3.77180E-10
 5.87500E+00   8.24059E+21   3.11116E+12   1.17565E+03   1.85263E-03   3.77541E-10
 5.92500E+00   8.27772E+21   3.12838E+12   1.18139E+03   1.86203E-03   3.77927E-10
 5.97500E+00   8.31300E+21   3.14514E+12   1.18688E+03   1.87105E-03   3.78340E-10
 6.02500E+00   8.34632E+21   3.16143E+12   1.19210E+03   1.87966E-03   3.78781E-10
 6.07500E+00   8.37754E+21   3.17721E+12   1.19703E+03   1.88783E-03   3.79253E-10
 6.12500E+00   8.40652E+21   3.19245E+12   1.20166E+03   1.89553E-03   3.79759E-10
 6.17500E+00   8.43311E+21   3.20711E+12   1.20596E+03   1.90273E-03   3.80300E-10
 6.22500E+00   8.45715E+21   3.22115E+12   1.20992E+03   1.90940E-03   3.80879E-10
 6.27500E+00   8.47847E+21   3.23452E+12   1.21350E+03   1.91549E-03   3.81498E-10
 6.32500E+00   8.49690E+21   3.24719E+12   1.21669E+03   1.92097E-03   3.82162E-10
 6.37500E+00   8.51225E+21   3.25912E+12   1.21945E+03   1.92580E-03   3.82875E-10
 6.42500E+00   8.52432E+21   3.27025E+12   1.22176E+03   1.92994E-03   3.83637E-10
 6.47500E+00   8.53293E+21   3.28043E+12   1.22360E+03   1.93334E-03   3.84444E-10
 6.52500E+00   8.53786E+21   3.28954E+12   1.22493E+03   1.93596E-03   3.85288E-10
 6.57500E+00   8.53890E+21   3.29759E+12   1.22572E+03   1.93774E-03   3.86185E-10
 6.62500E+00   8.53583E+21   3.30490E+12   1.22594E+03   1.93864E-03   3.87179E-10
 6.67500E+00   8.52844E+21   3.31176E+12   1.22555E+03   1.93860E-03   3.88319E-10
 6.72500E+00   8.51650E+21   3.31773E+12   1.22454E+03   1.93758E-03   3.89565E-10
 6.77500E+00   8.49980E+21   3.32040E+12   1.22286E+03   1.93553E-03   3.90645E-10
 6.82500E+00   8.47812E+21   3.32100E+12   1.22048E+03   1.93238E-03   3.91714E-10
 6.87500E+00   8.45125E+21   3.32163E+12   1.21737E+03   1.92810E-03   3.93035E-10
 6.92500E+00   8.41897E+21   3.32099E+12   1.21350E+03   1.92262E-03   3.94465E-10
 6.97500E+00   8.38110E+21   3.31838E+12   1.20883E+03   1.91591E-03   3.95935E-10
 7.02500E+00   8.33745E+21   3.31390E+12   1.20335E+03   1.90790E-03   3.97471E-10
 7.07500E+00   8.28786E+21   3.30749E+12   1.19701E+03   1.89856E-03   3.99077E-10
 7.12500E+00   8.23218E+21   3.29907E+12   1.18981E+03   1.88785E-03   4.00752E-10
 7.17500E+00   8.17029E+21   3.28851E+12   1.18171E+03   1.87572E-03   4.02496E-10
 7.22500E+00   8.10209E+21   3.27571E+12   1.17270E+03   1.86216E-03   4.04305E-10
 7.27500E+00   8.02750E+21   3.26057E+12   1.16276E+03   1.84711E-03   4.06175E-10
 7.32500E+00   7.94648E+21   3.24296E+12   1.15188E+03   1.83058E-03   4.08101E-10
 7.37500E+00   7.85903E+21   3.22280E+12   1.14006E+03   1.81255E-03   4.10076E-10
 7.42500E+00   7.76519E+21   3.19998E+12   1.12730E+03   1.79300E-03   4.12094E-10
 7.47500E+00   7.66501E+21   3.17442E+12   1.11360E+03   1.77195E-03   4.14145E-10
 7.52500E+00   7.55861E+21   3.14603E+12   1.09896E+03   1.74940E-03   4.16218E-10
 7.57500E+00   7.44613E+21   3.11473E+12   1.08342E+03   1.72537E-03   4.18302E-10
 7.62500E+00   7.32778E+21   3.08046E+12   1.06699E+03   1.69991E-03   4.20382E-10
 7.67500E+00   7.20376E+21   3.04318E+12   1.04969E+03   1.67304E-03   4.22443E-10
 7.72500E+00   7.07437E+21   3.00285E+12   1.03157E+03   1.64481E-03   4.24469E-10
 7.77500E+00   6.93991E+21   2.95946E+12   1.01266E+03   1.61530E-03   4.26440E-10
 7.82500E+00   6.80072E+21   2.91300E+12   9.93006E+02   1.58457E-03   4.28337E-10
 7.87500E+00   6.65717E+21   2.86351E+12   9.72667E+02   1.55269E-03   4.30139E-10
 7.92500E+00   6.50967E+21   2.81102E+12   9.51695E+02   1.51975E-03   4.31822E-10
 7.97500E+00   6.35864E+21   2.75560E+12   9.30150E+02   1.48585E-03   4.33363E-10
 8.02500E+00   6.20453E+21   2.69735E+12   9.08097E+02   1.45109E-03   4.34739E-10
 8.07500E+00   6.04780E+21   2.63638E+12   8.85602E+02   1.41557E-03   4.35924E-10
 8.12500E+00   5.88891E+21   2.57282E+12   8.62733E+02   1.37940E-03   4.36893E-10
 8.17500E+00   5.72831E+21   2.50684E+12   8.39560E+02   1.34270E-03   4.37623E-10
 8.22500E+00   5.56648E+21   2.43862E+12   8.16152E+02   1.30557E-03   4.38090E-10
 8.27500E+00   5.40384E+21   2.36835E+12   7.92578E+02   1.26814E-03   4.38271E-10
 8.32500E+00   5.24085E+21   2.29625E+12   7.68904E+02   1.23049E-03   4.38145E-10
 8.37500E+00   5.07790E+21   2.22256E+12   7.45195E+02   1.19276E-03   4.37693E-10
 8.42500E+00   4.91538E+21   2.14752E+12   7.21513E+02   1.15503E-03   4.36897E-10
 8.47500E+00   4.75367E+21   2.07136E+12   6.97916E+02   1.11740E-03   4.35739E-10
 8.52500E+00   4.59309E+21   1.99435E+12   6.74456E+02   1.07996E-03   4.34206E-10
 8.57500E+00   4.43394E+21   1.91672E+12   6.51184E+02   1.04280E-03   4.32284E-10
 8.62500E+00   4.27650E+21   1.83872E+12   6.28144E+02   1.00599E-03   4.29960E-10
 8.67500E+00   4.12101E+21   1.76058E+12   6.05376E+02   9.69604E-04   4.27222E-10
 8.72500E+00   3.96769E+21   1.68253E+12   5.82916E+02   9.33695E-04   4.24057E-10
 8.77500E+00   3.81674E+21   1.60476E+12   5.60795E+02   8.98319E-04   4.20453E-10
 8.82500E+00   3.66832E+21   1.52748E+12   5.39041E+02   8.63523E-04   4.16397E-10
 8.87500E+00   3.52258E+21   1.45086E+12   5.17676E+02   8.29346E-04   4.11874E-10
 8.92500E+00   3.37964E+21   1.37507E+12   4.96722E+02   7.95823E-04   4.06868E-10
 8.97500E+00   3.23962E+21   1.30025E+12   4.76195E+02   7.62983E-04   4.01359E-10
 9.02500E+00   3.10260E+21   1.22652E+12   4.56110E+02   7.30850E-04   3.95320E-10
 9.07500E+00   2.96868E+21   1.15398E+12   4.36480E+02   6.99446E-04   3.88719E-10
 9.12500E+00   2.83793E+21   1.08271E+12   4.17316E+02   6.68787E-04   3.81512E-10
 9.17500E+00   2.71041E+21   1.01273E+12   3.98627E+02   6.38888E-04   3.73645E-10
 9.22500E+00   2.58617E+21   9.44090E+11   3.80419E+02   6.09761E-04   3.65053E-10
 9.27500E+00   2.46526E+21   8.76784E+11   3.62700E+02   5.81416E-04   3.55655E-10
 9.32500E+00   2.34772E+21   8.10816E+11   3.45475E+02   5.53861E-04   3.45364E-10
 9.37500E+00   2.23356E+21   7.46198E+11   3.28746E+02   5.27101E-04   3.34084E-10
 9.42500E+00   2.12283E+21   6.82963E+11   3.12519E+02   5.01142E-04   3.21723E-10
 9.47500E+00   2.01553E+21   6.21184E+11   2.96794E+02   4.75987E-04   3.08198E-10
 9.52500E+00   1.91168E+21   5.60984E+11   2.81574E+02   4.51637E-04   2.93451E-10
 9.57500E+00   1.81128E+21   5.02545E+11   2.66857E+02   4.28092E-04   2.77453E-10
 9.62500E+00   1.71432E+21   4.46112E+11   2.52643E+02   4.05351E-04   2.60227E-10
 9.67500E+00   1.62080E+21   3.91984E+11   2.38932E+02   3.83411E-04   2.41846E-10
 9.72500E+00   1.53070E+21   3.40504E+11   2.25720E+02   3.62268E-04   2.22450E-10
 9.77500E+00   1.44399E+21   2.92035E+11   2.13003E+02   3.41917E-04   2.02241E-10
 9.82500E+00   1.36066E+21   2.46936E+11   2.00778E+02   3.22350E-04   1.81483E-10
 9.87500E+00   1.28066E+21   2.05532E+11   1.89040E+02   3.03560E-04   1.60489E-10
 9.92500E+00   1.20396E+21   1.68088E+11   1.77783E+02   2.85538E-04   1.39613E-10
 9.97500E+00   1.13051E+21   1.34783E+11   1.67001E+02   2.68274E-04   1.19223E-10
 1.00250E+01   1.06027E+21   1.05696E+11   1.56686E+02   2.51756E-04   9.96877E-11
 1.00750E+01   9.93187E+20   8.07978E+10   1.46831E+02   2.35972E-04   8.13521E-11
 1.01250E+01   9.29195E+20   5.99505E+10   1.37428E+02   2.20908E-04   6.45188E-11
 1.01750E+01   8.68237E+20   4.29201E+10   1.28468E+02   2.06551E-04   4.94336E-11
 1.02250E+01   8.10246E+20   2.93930E+10   1.19940E+02   1.92885E-04   3.62766E-11
 1.02750E+01   7.55153E+20   1.89981E+10   1.11836E+02   1.79895E-04   2.51580E-11
 1.03250E+01   7.02885E+20   1.13315E+10   1.04144E+02   1.67563E-04   1.61214E-11
 1.03750E+01   6.53368E+20   5.98011E+09   9.68533E+01   1.55872E-04   9.15275E-12
 1.04250E+01   6.06521E+20   2.54326E+09   8.99532E+01   1.44805E-04   4.19319E-12
 1.04750E+01   5.62267E+20   6.46406E+08   8.34319E+01   1.34343E-04   1.14964E-12
 1.05250E+01   5.20521E+20   7.43394E+06   7.72773E+01   1.24466E-04   1.42817E-14
 1.05750E+01   4.81199E+20   1.40537E+02   7.14774E+01   1.15156E-04   2.92056E-19
 1.06250E+01   4.44217E+20   1.34430E+02   6.60197E+01   1.06394E-04   3.02623E-19
 1.06750E+01   4.09488E+20   1.27141E+02   6.08919E+01   9.81585E-05   3.10489E-19
 1.07250E+01   3.76924E+20   1.20212E+02   5.60811E+01   9.04302E-05   3.18930E-19
 1.07750E+01   3.46438E+20   1.13669E+02   5.15749E+01   8.31891E-05   3.28108E-19
 1.08250E+01   3.17942E+20   1.07495E+02   4.73605E+01   7.64148E-05   3.38095E-19
 1.08750E+01   2.91349E+20   1.01625E+02   4.34252E+01   7.00873E-05   3.48808E-19
 1.09250E+01   2.66572E+20   9.60056E+01   3.97564E+01   6.41864E-05   3.60149E-19
 1.09750E+01   2.43525E+20   9.06031E+01   3.63417E+01   5.86924E-05   3.72049E-19
 1.10250E+01   2.22122E+20   8.53996E+01   3.31685E+01   5.35855E-05   3.84472E-19
 1.10750E+01   2.02278E+20   8.03873E+01   3.02248E+01   4.88462E-05   3.97409E-19
 1.11250E+01   1.83913E+20   7.55638E+01   2.74986E+01   4.44555E-05   4.10867E-19
 1.11750E+01   1.66944E+20   7.09296E+01   2.49779E+01   4.03946E-05   4.24870E-19
 1.12250E+01   1.51293E+20   6.64857E+01   2.26515E+01   3.66451E-05   4.39451E-19
 1.12750E+01   1.36882E+20   6.22328E+01   2.05079E+01   3.31891E-05   4.54645E-19
 1.13250E+01   1.23637E+20   5.81702E+01   1.85363E+01   3.00093E-05   4.70492E-19
 1.13750E+01   1.11485E+20   5.42965E+01   1.67262E+01   2.70888E-05   4.87030E-19
 1.14250E+01   1.00356E+20   5.06093E+01   1.50672E+01   2.44112E-05   5.04298E-19
 1.14750E+01   9.01822E+19   4.71053E+01   1.35496E+01   2.19607E-05   5.22334E-19
 1.15250E+01   8.08991E+19   4.37808E+01   1.21637E+01   1.97221E-05   5.41177E-19
 1.15750E+01   7.24443E+19   4.06316E+01   1.09006E+01   1.76809E-05   5.60867E-19
 1.16250E+01   6.47583E+19   3.76533E+01   9.75142E+00   1.58232E-05   5.81443E-19
 1.16750E+01   5.77845E+19   3.48409E+01   8.70791E+00   1.41355E-05   6.02946E-19
 1.17250E+01   5.14688E+19   3.21896E+01   7.76214E+00   1.26054E-05   6.25420E-19
 1.17750E+01   4.57603E+19   2.96942E+01   6.90659E+00   1.12206E-05   6.48907E-19
 1.18250E+01   4.06104E+19   2.73493E+01   6.13416E+00   9.96976E-06   6.73455E-19
 1.18750E+01   3.59737E+19   2.51496E+01   5.43812E+00   8.84219E-06   6.99109E-19
 1.19250E+01   3.18073E+19   2.30895E+01   4.81215E+00   7.82767E-06   7.25920E-19
 1.19750E+01   2.80707E+19   2.11636E+01   4.25030E+00   6.91669E-06   7.53937E-19
 1.20250E+01   2.47265E+19   1.93661E+01   3.74701E+00   6.10029E-06   7.83215E-19
 1.20750E+01   2.17393E+19   1.76916E+01   3.29708E+00   5.37012E-06   8.13808E-19
 1.21250E+01   1.90766E+19   1.61345E+01   2.89566E+00   4.71837E-06   8.45775E-19
 1.21750E+01   1.67078E+19   1.46891E+01   2.53825E+00   4.13781E-06   8.79176E-19
 1.22250E+01   1.46049E+19   1.33499E+01   2.22067E+00   3.62172E-06   9.14073E-19
 1.22750E+01   1.27418E+19   1.21115E+01   1.93906E+00   3.16386E-06   9.50531E-19
 1.23250E+01   1.10947E+19   1.09684E+01   1.68987E+00   2.75852E-06   9.88620E-19
 1.23750E+01   9.64146E+18   9.91537E+00   1.46981E+00   2.40041E-06   1.02841E-18
 1.24250E+01   8.36205E+18   8.94717E+00   1.27590E+00   2.08468E-06   1.06997E-18
 1.24750E+01   7.23800E+18   8.05871E+00   1.10537E+00   1.80690E-06   1.11339E-18
 1.25250E+01   6.25255E+18   7.24506E+00   9.55736E-01   1.56303E-06   1.15874E-18
 1.25750E+01   5.39044E+18   6.50139E+00   8.24704E-01   1.34938E-06   1.20610E-18
 1.26250E+01   4.63784E+18   5.82308E+00   7.10209E-01   1.16260E-06   1.25556E-18
 1.26750E+01   3.98224E+18   5.20563E+00   6.10377E-01   9.99654E-07   1.30721E-18
 1.27250E+01   3.41238E+18   4.64475E+00   5.23516E-01   8.57812E-07   1.36115E-18
 1.27750E+01   2.91810E+18   4.13631E+00   4.48104E-01   7.34602E-07   1.41746E-18
 1.28250E+01   2.49032E+18   3.67636E+00   3.82773E-01   6.27810E-07   1.47626E-18
 1.28750E+01   2.12089E+18   3.26116E+00   3.26298E-01   5.35446E-07   1.53764E-18
 1.29250E+01   1.80254E+18   2.88716E+00   2.77585E-01   4.55735E-07   1.60172E-18
 1.29750E+01   1.52881E+18   2.55097E+00   2.35657E-01   3.87093E-07   1.66860E-18
 1.30250E+01   1.29396E+18   2.24944E+00   1.99650E-01   3.28111E-07   1.73841E-18
 1.30750E+01   1.09292E+18   1.97956E+00   1.68794E-01   2.77542E-07   1.81126E-18
 1.31250E+01   9.21185E+17   1.73854E+00   1.42410E-01   2.34279E-07   1.88729E-18
 1.31750E+01   7.74817E+17   1.52377E+00   1.19900E-01   1.97349E-07   1.96663E-18
 1.32250E+01   6.50341E+17   1.33281E+00   1.00737E-01   1.65894E-07   2.04940E-18
 1.32750E+01   5.44718E+17   1.16339E+00   8.44604E-02   1.39161E-07   2.13577E-18
 1.33250E+01   4.55290E+17   1.01342E+00   7.06650E-02   1.16492E-07   2.22587E-18
 1.33750E+01   3.79743E+17   8.80952E-01   5.89987E-02   9.73110E-08   2.31986E-18
 1.34250E+01   3.16064E+17   7.64213E-01   4.91549E-02   8.11176E-08   2.41791E-18
 1.34750E+01   2.62507E+17   6.61564E-01   4.08672E-02   6.74766E-08   2.52017E-18
 1.35250E+01   2.17565E+17   5.71507E-01   3.39052E-02   5.60113E-08   2.62684E-18
 1.35750E+01   1.79935E+17   4.92676E-01   2.80698E-02   4.63960E-08   2.73808E-18
 1.36250E+01   1.48498E+17   4.23826E-01   2.31895E-02   3.83501E-08   2.85409E-18
 1.36750E+01   1.22293E+17   3.63830E-01   1.91172E-02   3.16325E-08   2.97506E-18
 1.37250E+01   1.00498E+17   3.11667E-01   1.57266E-02   2.60363E-08   3.10121E-18
 1.37750E+01   8.24123E+16   2.66418E-01   1.29099E-02   2.13847E-08   3.23275E-18
 1.38250E+01   6.74370E+16   2.27255E-01   1.05751E-02   1.75269E-08   3.36989E-18
 1.38750E+01   5.50653E+16   1.93438E-01   8.64418E-03   1.43345E-08   3.51288E-18
 1.39250E+01   4.48673E+16   1.64302E-01   7.05078E-03   1.16986E-08   3.66196E-18
 1.39750E+01   3.64800E+16   1.39258E-01   5.73885E-03   9.52716E-09   3.81737E-18
 1.40250E+01   2.95973E+16   1.17779E-01   4.66108E-03   7.74224E-09   3.97939E-18
 1.40750E+01   2.39618E+16   9.94003E-02   3.77765E-03   6.27834E-09   4.14828E-18
 1.41250E+01   1.93579E+16   8.37102E-02   3.05513E-03   5.08038E-09   4.32433E-18
 1.41750E+01   1.56052E+16   7.03458E-02   2.46554E-03   4.10225E-09   4.50784E-18
 1.42250E+01   1.25531E+16   5.89885E-02   1.98548E-03   3.30538E-09   4.69912E-18
 1.42750E+01   1.00763E+16   4.93588E-02   1.59548E-03   2.65763E-09   4.89848E-18
 1.43250E+01   8.07098E+15   4.12126E-02   1.27935E-03   2.13227E-09   5.10627E-18
 1.43750E+01   6.45089E+15   3.43371E-02   1.02368E-03   1.70711E-09   5.32284E-18
 1.44250E+01   5.14499E+15   2.85472E-02   8.17348E-04   1.36381E-09   5.54854E-18
 1.44750E+01   4.09468E+15   2.36826E-02   6.51214E-04   1.08723E-09   5.78376E-18
 1.45250E+01   3.25182E+15   1.96049E-02   5.17742E-04   8.64892E-10   6.02889E-18
 1.45750E+01   2.57694E+15   1.61944E-02   4.10748E-04   6.86556E-10   6.28434E-18
 1.46250E+01   2.03777E+15   1.33485E-02   3.25171E-04   5.43831E-10   6.55053E-18
 1.46750E+01   1.60796E+15   1.09790E-02   2.56874E-04   4.29859E-10   6.82792E-18
 1.47250E+01   1.26611E+15   9.01082E-03   2.02489E-04   3.39049E-10   7.11696E-18
 1.47750E+01   9.94801E+14   7.37957E-03   1.59279E-04   2.66853E-10   7.41814E-18
 1.48250E+01   7.79966E+14   6.03065E-03   1.25022E-04   2.09584E-10   7.73194E-18
 1.48750E+01   6.10223E+14   4.91773E-03   9.79247E-05   1.64255E-10   8.05890E-18
 1.49250E+01   4.76405E+14   4.00158E-03   7.65369E-05   1.28456E-10   8.39955E-18
 1.49750E+01   3.71140E+14   3.24913E-03   5.96932E-05   1.00246E-10   8.75444E-18
 1.50250E+01   2.88520E+14   2.63250E-03   4.64573E-05   7.80647E-11   9.12416E-18
 1.50750E+01   2.23816E+14   2.12833E-03   3.60794E-05   6.06623E-11   9.50930E-18
 1.51250E+01   1.73254E+14   1.71703E-03   2.79602E-05   4.70392E-11   9.91047E-18
