      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 3.07500E+00   2.12829E+17   3.63206E+09   1.44973E+02   2.37323E-02   2.99023E-08
 3.12500E+00   2.35862E+17   4.07308E+09   1.57857E+02   2.50925E-02   2.94372E-08
 3.17500E+00   2.61358E+17   4.55636E+09   1.71093E+02   2.63660E-02   2.89204E-08
 3.22500E+00   2.89253E+17   5.08229E+09   1.84576E+02   2.75410E-02   2.83685E-08
 3.27500E+00   3.19466E+17   5.65231E+09   1.98203E+02   2.86099E-02   2.77949E-08
 3.32500E+00   3.51893E+17   6.26907E+09   2.11885E+02   2.95688E-02   2.72109E-08
 3.37500E+00   3.86407E+17   6.93651E+09   2.25535E+02   3.04177E-02   2.66254E-08
 3.42500E+00   4.22849E+17   7.65994E+09   2.39077E+02   3.11594E-02   2.60457E-08
 3.47500E+00   4.61030E+17   8.44579E+09   2.52438E+02   3.17988E-02   2.54778E-08
 3.52500E+00   5.00731E+17   9.30113E+09   2.65548E+02   3.23428E-02   2.49264E-08
 3.57500E+00   5.41697E+17   1.02326E+10   2.78342E+02   3.27987E-02   2.43950E-08
 3.62500E+00   5.83645E+17   1.12452E+10   2.90755E+02   3.31746E-02   2.38866E-08
 3.67500E+00   6.26262E+17   1.23405E+10   3.02725E+02   3.34786E-02   2.34030E-08
 3.72500E+00   6.69211E+17   1.35166E+10   3.14190E+02   3.37184E-02   2.29458E-08
 3.77500E+00   7.12130E+17   1.47679E+10   3.25091E+02   3.39011E-02   2.25157E-08
 3.82500E+00   7.54642E+17   1.60867E+10   3.35372E+02   3.40331E-02   2.21134E-08
 3.87500E+00   7.96362E+17   1.74648E+10   3.44979E+02   3.41204E-02   2.17388E-08
 3.92500E+00   8.36896E+17   1.88934E+10   3.53859E+02   3.41679E-02   2.13920E-08
 3.97500E+00   8.75855E+17   2.03622E+10   3.61967E+02   3.41800E-02   2.10724E-08
 4.02500E+00   9.12861E+17   2.18546E+10   3.69258E+02   3.41604E-02   2.07798E-08
 4.07500E+00   9.47549E+17   2.33432E+10   3.75693E+02   3.41124E-02   2.05134E-08
 4.12500E+00   9.79582E+17   2.47865E+10   3.81240E+02   3.40387E-02   2.02727E-08
 4.17500E+00   1.00865E+18   2.61293E+10   3.85871E+02   3.39418E-02   2.00570E-08
 4.22500E+00   1.03448E+18   2.73092E+10   3.89569E+02   3.38237E-02   1.98656E-08
 4.27500E+00   1.05685E+18   2.82670E+10   3.92322E+02   3.36867E-02   1.96977E-08
 4.32500E+00   1.07558E+18   2.89587E+10   3.94127E+02   3.35324E-02   1.95528E-08
 4.37500E+00   1.09055E+18   2.93691E+10   3.94992E+02   3.33628E-02   1.94301E-08
 4.42500E+00   1.10167E+18   2.94842E+10   3.94932E+02   3.31798E-02   1.93290E-08
 4.47500E+00   1.10893E+18   2.94840E+10   3.93974E+02   3.29852E-02   1.92489E-08
 4.52500E+00   1.11239E+18   2.94837E+10   3.92152E+02   3.27811E-02   1.91892E-08
 4.57500E+00   1.11214E+18   2.93717E+10   3.89511E+02   3.25696E-02   1.91493E-08
 4.62500E+00   1.10834E+18   2.88200E+10   3.86104E+02   3.23527E-02   1.91285E-08
 4.67500E+00   1.10121E+18   2.79359E+10   3.81994E+02   3.21329E-02   1.91262E-08
 4.72500E+00   1.09101E+18   2.68151E+10   3.77252E+02   3.19125E-02   1.91416E-08
 4.77500E+00   1.07804E+18   2.55201E+10   3.71959E+02   3.16939E-02   1.91741E-08
 4.82500E+00   1.06267E+18   2.40961E+10   3.66200E+02   3.14796E-02   1.92226E-08
 4.87500E+00   1.04528E+18   2.25776E+10   3.60068E+02   3.12720E-02   1.92860E-08
 4.92500E+00   1.02629E+18   2.09950E+10   3.53660E+02   3.10738E-02   1.93632E-08
 4.97500E+00   1.00614E+18   1.93779E+10   3.47076E+02   3.08873E-02   1.94525E-08
 5.02500E+00   9.85278E+17   1.77565E+10   3.40419E+02   3.07147E-02   1.95523E-08
 5.07500E+00   9.64176E+17   1.61606E+10   3.33792E+02   3.05583E-02   1.96604E-08
 5.12500E+00   9.43299E+17   1.46186E+10   3.27295E+02   3.04200E-02   1.97745E-08
 5.17500E+00   9.23110E+17   1.31567E+10   3.21030E+02   3.03016E-02   1.98917E-08
 5.22500E+00   9.04057E+17   1.17974E+10   3.15090E+02   3.02045E-02   2.00091E-08
 5.27500E+00   8.86576E+17   1.05602E+10   3.09566E+02   3.01299E-02   2.01231E-08
 5.32500E+00   8.71077E+17   9.46135E+09   3.04540E+02   3.00786E-02   2.02303E-08
 5.37500E+00   8.57942E+17   8.51371E+09   3.00088E+02   3.00512E-02   2.03268E-08
 5.42500E+00   8.47521E+17   7.72699E+09   2.96275E+02   3.00477E-02   2.04090E-08
 5.47500E+00   8.40130E+17   7.10693E+09   2.93159E+02   3.00680E-02   2.04733E-08
 5.52500E+00   8.36040E+17   6.65416E+09   2.90783E+02   3.01114E-02   2.05165E-08
 5.57500E+00   8.35485E+17   6.36437E+09   2.89182E+02   3.01770E-02   2.05359E-08
 5.62500E+00   8.38651E+17   6.22498E+09   2.88380E+02   3.02634E-02   2.05296E-08
 5.67500E+00   8.45681E+17   6.21322E+09   2.88387E+02   3.03692E-02   2.04964E-08
 5.72500E+00   8.56667E+17   6.21268E+09   2.89203E+02   3.04924E-02   2.04359E-08
 5.77500E+00   8.71657E+17   6.21214E+09   2.90819E+02   3.06309E-02   2.03488E-08
 5.82500E+00   8.90652E+17   6.36745E+09   2.93214E+02   3.07824E-02   2.02364E-08
 5.87500E+00   9.13604E+17   6.73021E+09   2.96357E+02   3.09446E-02   2.01007E-08
 5.92500E+00   9.40422E+17   7.24058E+09   3.00209E+02   3.11150E-02   1.99442E-08
 5.97500E+00   9.70971E+17   7.86123E+09   3.04721E+02   3.12909E-02   1.97699E-08
 6.02500E+00   1.00507E+18   8.57021E+09   3.09838E+02   3.14699E-02   1.95810E-08
 6.07500E+00   1.04251E+18   9.36204E+09   3.15500E+02   3.16495E-02   1.93804E-08
 6.12500E+00   1.08304E+18   1.02432E+10   3.21639E+02   3.18274E-02   1.91714E-08
 6.17500E+00   1.12637E+18   1.12283E+10   3.28187E+02   3.20015E-02   1.89568E-08
 6.22500E+00   1.17219E+18   1.23365E+10   3.35071E+02   3.21697E-02   1.87392E-08
 6.27500E+00   1.22015E+18   1.35887E+10   3.42218E+02   3.23304E-02   1.85211E-08
 6.32500E+00   1.26991E+18   1.50070E+10   3.49553E+02   3.24823E-02   1.83046E-08
 6.37500E+00   1.32107E+18   1.66140E+10   3.57006E+02   3.26242E-02   1.80914E-08
 6.42500E+00   1.37326E+18   1.84323E+10   3.64507E+02   3.27557E-02   1.78832E-08
 6.47500E+00   1.42608E+18   2.04834E+10   3.71993E+02   3.28767E-02   1.76814E-08
 6.52500E+00   1.47912E+18   2.27827E+10   3.79405E+02   3.29871E-02   1.74870E-08
 6.57500E+00   1.53200E+18   2.53345E+10   3.86675E+02   3.30859E-02   1.73007E-08
 6.62500E+00   1.58432E+18   2.81259E+10   3.93741E+02   3.31725E-02   1.71230E-08
 6.67500E+00   1.63571E+18   3.11209E+10   4.00546E+02   3.32463E-02   1.69543E-08
 6.72500E+00   1.68581E+18   3.42556E+10   4.07036E+02   3.33069E-02   1.67949E-08
 6.77500E+00   1.73429E+18   3.74376E+10   4.13168E+02   3.33541E-02   1.66448E-08
 6.82500E+00   1.78083E+18   4.05509E+10   4.18899E+02   3.33883E-02   1.65041E-08
 6.87500E+00   1.82516E+18   4.34660E+10   4.24197E+02   3.34096E-02   1.63729E-08
 6.92500E+00   1.86704E+18   4.60540E+10   4.29037E+02   3.34186E-02   1.62510E-08
 6.97500E+00   1.90625E+18   4.82025E+10   4.33399E+02   3.34161E-02   1.61384E-08
 7.02500E+00   1.94263E+18   4.98302E+10   4.37272E+02   3.34028E-02   1.60349E-08
 7.07500E+00   1.97605E+18   5.08925E+10   4.40651E+02   3.33799E-02   1.59403E-08
 7.12500E+00   2.00643E+18   5.13952E+10   4.43538E+02   3.33484E-02   1.58545E-08
 7.17500E+00   2.03374E+18   5.14245E+10   4.45943E+02   3.33097E-02   1.57771E-08
 7.22500E+00   2.05797E+18   5.14236E+10   4.47879E+02   3.32649E-02   1.57079E-08
 7.27500E+00   2.07918E+18   5.14165E+10   4.49369E+02   3.32154E-02   1.56465E-08
 7.32500E+00   2.09745E+18   5.04973E+10   4.50440E+02   3.31625E-02   1.55927E-08
 7.37500E+00   2.11293E+18   4.86163E+10   4.51121E+02   3.31077E-02   1.55459E-08
 7.42500E+00   2.12577E+18   4.60236E+10   4.51450E+02   3.30523E-02   1.55059E-08
 7.47500E+00   2.13618E+18   4.29721E+10   4.51466E+02   3.29975E-02   1.54721E-08
 7.52500E+00   2.14440E+18   3.96486E+10   4.51210E+02   3.29446E-02   1.54440E-08
 7.57500E+00   2.15069E+18   3.61958E+10   4.50727E+02   3.28947E-02   1.54212E-08
 7.62500E+00   2.15531E+18   3.27253E+10   4.50062E+02   3.28488E-02   1.54030E-08
 7.67500E+00   2.15858E+18   2.93273E+10   4.49263E+02   3.28081E-02   1.53888E-08
 7.72500E+00   2.16081E+18   2.60785E+10   4.48374E+02   3.27732E-02   1.53781E-08
 7.77500E+00   2.16230E+18   2.30461E+10   4.47444E+02   3.27449E-02   1.53701E-08
 7.82500E+00   2.16337E+18   2.02898E+10   4.46514E+02   3.27239E-02   1.53643E-08
 7.87500E+00   2.16434E+18   1.78600E+10   4.45629E+02   3.27106E-02   1.53599E-08
 7.92500E+00   2.16550E+18   1.57958E+10   4.44826E+02   3.27053E-02   1.53564E-08
 7.97500E+00   2.16713E+18   1.41222E+10   4.44144E+02   3.27083E-02   1.53530E-08
 8.02500E+00   2.16952E+18   1.28475E+10   4.43614E+02   3.27196E-02   1.53491E-08
 8.07500E+00   2.17290E+18   1.19614E+10   4.43265E+02   3.27392E-02   1.53442E-08
 8.12500E+00   2.17748E+18   1.14368E+10   4.43121E+02   3.27669E-02   1.53377E-08
 8.17500E+00   2.18346E+18   1.12441E+10   4.43202E+02   3.28024E-02   1.53293E-08
 8.22500E+00   2.19099E+18   1.12399E+10   4.43522E+02   3.28454E-02   1.53184E-08
 8.27500E+00   2.20019E+18   1.12393E+10   4.44092E+02   3.28953E-02   1.53047E-08
 8.32500E+00   2.21114E+18   1.12805E+10   4.44916E+02   3.29516E-02   1.52882E-08
 8.37500E+00   2.22389E+18   1.18067E+10   4.45995E+02   3.30136E-02   1.52685E-08
 8.42500E+00   2.23844E+18   1.28018E+10   4.47323E+02   3.30807E-02   1.52456E-08
 8.47500E+00   2.25478E+18   1.41598E+10   4.48892E+02   3.31519E-02   1.52196E-08
 8.52500E+00   2.27284E+18   1.58129E+10   4.50690E+02   3.32267E-02   1.51906E-08
 8.57500E+00   2.29254E+18   1.77358E+10   4.52698E+02   3.33041E-02   1.51587E-08
 8.62500E+00   2.31375E+18   1.99326E+10   4.54897E+02   3.33834E-02   1.51242E-08
 8.67500E+00   2.33632E+18   2.24267E+10   4.57265E+02   3.34637E-02   1.50874E-08
 8.72500E+00   2.36008E+18   2.52481E+10   4.59776E+02   3.35443E-02   1.50487E-08
 8.77500E+00   2.38483E+18   2.84188E+10   4.62402E+02   3.36243E-02   1.50084E-08
 8.82500E+00   2.41036E+18   3.19403E+10   4.65115E+02   3.37032E-02   1.49669E-08
 8.87500E+00   2.43646E+18   3.57823E+10   4.67887E+02   3.37802E-02   1.49246E-08
 8.92500E+00   2.46289E+18   3.98760E+10   4.70687E+02   3.38547E-02   1.48819E-08
 8.97500E+00   2.48942E+18   4.41127E+10   4.73488E+02   3.39262E-02   1.48393E-08
 9.02500E+00   2.51580E+18   4.83492E+10   4.76260E+02   3.39944E-02   1.47972E-08
 9.07500E+00   2.54183E+18   5.24194E+10   4.78976E+02   3.40587E-02   1.47558E-08
 9.12500E+00   2.56726E+18   5.61511E+10   4.81612E+02   3.41190E-02   1.47156E-08
 9.17500E+00   2.59190E+18   5.93854E+10   4.84145E+02   3.41750E-02   1.46768E-08
 9.22500E+00   2.61554E+18   6.19956E+10   4.86553E+02   3.42266E-02   1.46398E-08
 9.27500E+00   2.63801E+18   6.39016E+10   4.88819E+02   3.42738E-02   1.46048E-08
 9.32500E+00   2.65917E+18   6.50754E+10   4.90927E+02   3.43166E-02   1.45721E-08
 9.37500E+00   2.67886E+18   6.55068E+10   4.92865E+02   3.43552E-02   1.45417E-08
 9.42500E+00   2.69699E+18   6.55080E+10   4.94626E+02   3.43897E-02   1.45139E-08
 9.47500E+00   2.71348E+18   6.55010E+10   4.96202E+02   3.44205E-02   1.44888E-08
 9.52500E+00   2.72828E+18   6.52803E+10   4.97593E+02   3.44478E-02   1.44664E-08
 9.57500E+00   2.74134E+18   6.35369E+10   4.98799E+02   3.44719E-02   1.44467E-08
 9.62500E+00   2.75267E+18   6.04965E+10   4.99823E+02   3.44934E-02   1.44299E-08
 9.67500E+00   2.76231E+18   5.65920E+10   5.00672E+02   3.45125E-02   1.44157E-08
 9.72500E+00   2.77028E+18   5.21606E+10   5.01356E+02   3.45298E-02   1.44043E-08
 9.77500E+00   2.77667E+18   4.74600E+10   5.01886E+02   3.45457E-02   1.43954E-08
 9.82500E+00   2.78156E+18   4.26912E+10   5.02275E+02   3.45607E-02   1.43891E-08
 9.87500E+00   2.78507E+18   3.80121E+10   5.02540E+02   3.45752E-02   1.43850E-08
 9.92500E+00   2.78733E+18   3.35489E+10   5.02695E+02   3.45896E-02   1.43832E-08
 9.97500E+00   2.78847E+18   2.94041E+10   5.02759E+02   3.46044E-02   1.43832E-08
 1.00250E+01   2.78864E+18   2.56596E+10   5.02750E+02   3.46199E-02   1.43851E-08
 1.00750E+01   2.78801E+18   2.23781E+10   5.02686E+02   3.46365E-02   1.43885E-08
 1.01250E+01   2.78673E+18   1.96020E+10   5.02586E+02   3.46544E-02   1.43932E-08
 1.01750E+01   2.78496E+18   1.73522E+10   5.02467E+02   3.46739E-02   1.43989E-08
 1.02250E+01   2.78287E+18   1.56285E+10   5.02346E+02   3.46952E-02   1.44055E-08
 1.02750E+01   2.78061E+18   1.44096E+10   5.02240E+02   3.47185E-02   1.44126E-08
 1.03250E+01   2.77834E+18   1.36590E+10   5.02162E+02   3.47439E-02   1.44200E-08
 1.03750E+01   2.77619E+18   1.33259E+10   5.02127E+02   3.47713E-02   1.44275E-08
 1.04250E+01   2.77428E+18   1.33075E+10   5.02145E+02   3.48008E-02   1.44349E-08
 1.04750E+01   2.77274E+18   1.33090E+10   5.02227E+02   3.48324E-02   1.44420E-08
 1.05250E+01   2.77166E+18   1.33107E+10   5.02380E+02   3.48659E-02   1.44485E-08
 1.05750E+01   2.77113E+18   1.37980E+10   5.02609E+02   3.49012E-02   1.44543E-08
 1.06250E+01   2.77121E+18   1.49397E+10   5.02919E+02   3.49382E-02   1.44592E-08
 1.06750E+01   2.77195E+18   1.65891E+10   5.03311E+02   3.49765E-02   1.44632E-08
 1.07250E+01   2.77338E+18   1.86593E+10   5.03784E+02   3.50161E-02   1.44662E-08
 1.07750E+01   2.77551E+18   2.11034E+10   5.04336E+02   3.50566E-02   1.44681E-08
 1.08250E+01   2.77834E+18   2.39077E+10   5.04964E+02   3.50978E-02   1.44688E-08
 1.08750E+01   2.78184E+18   2.70716E+10   5.05661E+02   3.51394E-02   1.44685E-08
 1.09250E+01   2.78599E+18   3.05913E+10   5.06421E+02   3.51810E-02   1.44670E-08
 1.09750E+01   2.79073E+18   3.44444E+10   5.07236E+02   3.52225E-02   1.44645E-08
 1.10250E+01   2.79601E+18   3.85787E+10   5.08097E+02   3.52636E-02   1.44610E-08
 1.10750E+01   2.80175E+18   4.29070E+10   5.08993E+02   3.53039E-02   1.44566E-08
 1.11250E+01   2.80787E+18   4.73084E+10   5.09914E+02   3.53433E-02   1.44514E-08
 1.11750E+01   2.81430E+18   5.16353E+10   5.10851E+02   3.53815E-02   1.44456E-08
 1.12250E+01   2.82093E+18   5.57263E+10   5.11791E+02   3.54183E-02   1.44393E-08
 1.12750E+01   2.82768E+18   5.94217E+10   5.12724E+02   3.54536E-02   1.44326E-08
 1.13250E+01   2.83445E+18   6.25793E+10   5.13641E+02   3.54872E-02   1.44257E-08
 1.13750E+01   2.84116E+18   6.50889E+10   5.14532E+02   3.55191E-02   1.44186E-08
 1.14250E+01   2.84772E+18   6.68836E+10   5.15387E+02   3.55491E-02   1.44116E-08
 1.14750E+01   2.85404E+18   6.79554E+10   5.16199E+02   3.55772E-02   1.44047E-08
 1.15250E+01   2.86005E+18   6.82880E+10   5.16961E+02   3.56034E-02   1.43982E-08
 1.15750E+01   2.86569E+18   6.83186E+10   5.17667E+02   3.56278E-02   1.43920E-08
 1.16250E+01   2.87088E+18   6.83494E+10   5.18312E+02   3.56503E-02   1.43864E-08
 1.16750E+01   2.87559E+18   6.80037E+10   5.18893E+02   3.56710E-02   1.43813E-08
 1.17250E+01   2.87977E+18   6.60273E+10   5.19408E+02   3.56902E-02   1.43769E-08
 1.17750E+01   2.88340E+18   6.27996E+10   5.19855E+02   3.57077E-02   1.43732E-08
 1.18250E+01   2.88645E+18   5.87246E+10   5.20236E+02   3.57239E-02   1.43703E-08
 1.18750E+01   2.88891E+18   5.41155E+10   5.20550E+02   3.57388E-02   1.43682E-08
 1.19250E+01   2.89080E+18   4.92328E+10   5.20801E+02   3.57527E-02   1.43670E-08
 1.19750E+01   2.89213E+18   4.42881E+10   5.20993E+02   3.57656E-02   1.43665E-08
 1.20250E+01   2.89290E+18   3.94503E+10   5.21128E+02   3.57779E-02   1.43669E-08
 1.20750E+01   2.89317E+18   3.48529E+10   5.21214E+02   3.57895E-02   1.43680E-08
 1.21250E+01   2.89296E+18   3.05997E+10   5.21256E+02   3.58008E-02   1.43698E-08
 1.21750E+01   2.89233E+18   2.67699E+10   5.21258E+02   3.58119E-02   1.43724E-08
 1.22250E+01   2.89131E+18   2.34202E+10   5.21230E+02   3.58229E-02   1.43755E-08
 1.22750E+01   2.88997E+18   2.05862E+10   5.21176E+02   3.58340E-02   1.43792E-08
 1.23250E+01   2.88837E+18   1.82827E+10   5.21105E+02   3.58453E-02   1.43834E-08
 1.23750E+01   2.88656E+18   1.65034E+10   5.21022E+02   3.58569E-02   1.43880E-08
 1.24250E+01   2.88460E+18   1.52223E+10   5.20935E+02   3.58690E-02   1.43928E-08
 1.24750E+01   2.88255E+18   1.43978E+10   5.20850E+02   3.58815E-02   1.43979E-08
 1.25250E+01   2.88047E+18   1.39681E+10   5.20772E+02   3.58946E-02   1.44031E-08
 1.25750E+01   2.87842E+18   1.38960E+10   5.20708E+02   3.59083E-02   1.44084E-08
 1.26250E+01   2.87645E+18   1.39006E+10   5.20662E+02   3.59225E-02   1.44136E-08
 1.26750E+01   2.87461E+18   1.39049E+10   5.20638E+02   3.59374E-02   1.44186E-08
 1.27250E+01   2.87293E+18   1.41358E+10   5.20639E+02   3.59529E-02   1.44235E-08
 1.27750E+01   2.87146E+18   1.51296E+10   5.20669E+02   3.59689E-02   1.44281E-08
 1.28250E+01   2.87022E+18   1.67120E+10   5.20729E+02   3.59854E-02   1.44324E-08
 1.28750E+01   2.86924E+18   1.87698E+10   5.20820E+02   3.60024E-02   1.44363E-08
 1.29250E+01   2.86854E+18   2.12420E+10   5.20943E+02   3.60197E-02   1.44398E-08
 1.29750E+01   2.86813E+18   2.40953E+10   5.21098E+02   3.60373E-02   1.44428E-08
 1.30250E+01   2.86802E+18   2.73115E+10   5.21284E+02   3.60551E-02   1.44454E-08
 1.30750E+01   2.86819E+18   3.08705E+10   5.21499E+02   3.60730E-02   1.44475E-08
 1.31250E+01   2.86866E+18   3.47376E+10   5.21741E+02   3.60910E-02   1.44491E-08
 1.31750E+01   2.86940E+18   3.88537E+10   5.22008E+02   3.61088E-02   1.44503E-08
 1.32250E+01   2.87039E+18   4.31316E+10   5.22296E+02   3.61264E-02   1.44509E-08
 1.32750E+01   2.87161E+18   4.74572E+10   5.22601E+02   3.61437E-02   1.44512E-08
 1.33250E+01   2.87304E+18   5.16961E+10   5.22920E+02   3.61607E-02   1.44511E-08
 1.33750E+01   2.87464E+18   5.57036E+10   5.23250E+02   3.61772E-02   1.44506E-08
 1.34250E+01   2.87639E+18   5.93378E+10   5.23585E+02   3.61931E-02   1.44498E-08
 1.34750E+01   2.87825E+18   6.24726E+10   5.23922E+02   3.62085E-02   1.44487E-08
 1.35250E+01   2.88018E+18   6.50094E+10   5.24258E+02   3.62231E-02   1.44474E-08
 1.35750E+01   2.88215E+18   6.68874E+10   5.24587E+02   3.62371E-02   1.44460E-08
 1.36250E+01   2.88412E+18   6.80830E+10   5.24906E+02   3.62502E-02   1.44444E-08
 1.36750E+01   2.88607E+18   6.86094E+10   5.25213E+02   3.62627E-02   1.44428E-08
 1.37250E+01   2.88796E+18   6.86376E+10   5.25503E+02   3.62743E-02   1.44412E-08
 1.37750E+01   2.88976E+18   6.86423E+10   5.25774E+02   3.62851E-02   1.44397E-08
 1.38250E+01   2.89144E+18   6.85878E+10   5.26025E+02   3.62952E-02   1.44382E-08
 1.38750E+01   2.89298E+18   6.71891E+10   5.26252E+02   3.63044E-02   1.44369E-08
 1.39250E+01   2.89435E+18   6.44204E+10   5.26455E+02   3.63130E-02   1.44357E-08
 1.39750E+01   2.89555E+18   6.06487E+10   5.26633E+02   3.63209E-02   1.44348E-08
 1.40250E+01   2.89656E+18   5.62304E+10   5.26785E+02   3.63281E-02   1.44340E-08
 1.40750E+01   2.89738E+18   5.14474E+10   5.26911E+02   3.63347E-02   1.44336E-08
 1.41250E+01   2.89798E+18   4.65291E+10   5.27012E+02   3.63409E-02   1.44334E-08
 1.41750E+01   2.89839E+18   4.16601E+10   5.27089E+02   3.63465E-02   1.44335E-08
 1.42250E+01   2.89859E+18   3.69865E+10   5.27142E+02   3.63518E-02   1.44338E-08
 1.42750E+01   2.89860E+18   3.26215E+10   5.27174E+02   3.63567E-02   1.44345E-08
 1.43250E+01   2.89842E+18   2.86511E+10   5.27187E+02   3.63614E-02   1.44354E-08
 1.43750E+01   2.89808E+18   2.51370E+10   5.27182E+02   3.63659E-02   1.44365E-08
 1.44250E+01   2.89758E+18   2.21189E+10   5.27162E+02   3.63703E-02   1.44379E-08
 1.44750E+01   2.89694E+18   1.96153E+10   5.27129E+02   3.63746E-02   1.44396E-08
 1.45250E+01   2.89618E+18   1.76252E+10   5.27087E+02   3.63790E-02   1.44414E-08
 1.45750E+01   2.89533E+18   1.61286E+10   5.27038E+02   3.63834E-02   1.44434E-08
 1.46250E+01   2.89441E+18   1.50887E+10   5.26985E+02   3.63879E-02   1.44455E-08
 1.46750E+01   2.89343E+18   1.44580E+10   5.26930E+02   3.63926E-02   1.44478E-08
 1.47250E+01   2.89242E+18   1.41803E+10   5.26875E+02   3.63974E-02   1.44501E-08
 1.47750E+01   2.89141E+18   1.41628E+10   5.26824E+02   3.64025E-02   1.44525E-08
 1.48250E+01   2.89041E+18   1.41620E+10   5.26778E+02   3.64078E-02   1.44548E-08
 1.48750E+01   2.88945E+18   1.41611E+10   5.26740E+02   3.64134E-02   1.44572E-08
 1.49250E+01   2.88854E+18   1.46541E+10   5.26710E+02   3.64193E-02   1.44595E-08
 1.49750E+01   2.88770E+18   1.59104E+10   5.26691E+02   3.64254E-02   1.44617E-08
 1.50250E+01   2.88694E+18   1.77497E+10   5.26684E+02   3.64317E-02   1.44638E-08
 1.50750E+01   2.88628E+18   2.00788E+10   5.26690E+02   3.64383E-02   1.44658E-08
 1.51250E+01   2.88573E+18   2.28329E+10   5.26708E+02   3.64450E-02   1.44676E-08
