      xx/10.        Omega0        Omega1        Omega2           C_l         r_avg
 5.72500E+00   2.71495E+19   1.26541E+10   6.08014E+00   1.20001E-05   4.66089E-10
 5.77500E+00   2.74333E+19   1.27884E+10   6.14368E+00   1.21255E-05   4.66163E-10
 5.82500E+00   2.77171E+19   1.29227E+10   6.20723E+00   1.22509E-05   4.66236E-10
 5.87500E+00   2.80010E+19   1.30571E+10   6.27078E+00   1.23763E-05   4.66307E-10
 5.92500E+00   2.82848E+19   1.31914E+10   6.33433E+00   1.25017E-05   4.66378E-10
 5.97500E+00   2.85687E+19   1.33257E+10   6.39788E+00   1.26271E-05   4.66447E-10
 6.02500E+00   2.88525E+19   1.34601E+10   6.46144E+00   1.27526E-05   4.66514E-10
 6.07500E+00   2.91364E+19   1.35944E+10   6.52500E+00   1.28780E-05   4.66579E-10
 6.12500E+00   2.94202E+19   1.37288E+10   6.58855E+00   1.30034E-05   4.66643E-10
 6.17500E+00   2.97041E+19   1.38631E+10   6.65211E+00   1.31289E-05   4.66706E-10
 6.22500E+00   2.99880E+19   1.39974E+10   6.71567E+00   1.32543E-05   4.66768E-10
 6.27500E+00   3.02719E+19   1.41317E+10   6.77923E+00   1.33797E-05   4.66827E-10
 6.32500E+00   3.05557E+19   1.42660E+10   6.84279E+00   1.35051E-05   4.66886E-10
 6.37500E+00   3.08396E+19   1.44003E+10   6.90635E+00   1.36306E-05   4.66942E-10
 6.42500E+00   3.11235E+19   1.45346E+10   6.96991E+00   1.37560E-05   4.66998E-10
 6.47500E+00   3.14074E+19   1.46689E+10   7.03347E+00   1.38814E-05   4.67053E-10
 6.52500E+00   3.16912E+19   1.48032E+10   7.09703E+00   1.40069E-05   4.67106E-10
 6.57500E+00   3.19751E+19   1.49374E+10   7.16059E+00   1.41323E-05   4.67158E-10
 6.62500E+00   3.22589E+19   1.50717E+10   7.22414E+00   1.42577E-05   4.67209E-10
 6.67500E+00   3.25428E+19   1.52059E+10   7.28769E+00   1.43831E-05   4.67259E-10
 6.72500E+00   3.28266E+19   1.53402E+10   7.35125E+00   1.45085E-05   4.67309E-10
 6.77500E+00   3.31105E+19   1.54744E+10   7.41480E+00   1.46339E-05   4.67358E-10
 6.82500E+00   3.33943E+19   1.56087E+10   7.47834E+00   1.47593E-05   4.67406E-10
 6.87500E+00   3.36781E+19   1.57430E+10   7.54189E+00   1.48847E-05   4.67454E-10
 6.92500E+00   3.39619E+19   1.58772E+10   7.60543E+00   1.50101E-05   4.67501E-10
 6.97500E+00   3.42457E+19   1.60115E+10   7.66897E+00   1.51355E-05   4.67548E-10
 7.02500E+00   3.45294E+19   1.61458E+10   7.73250E+00   1.52609E-05   4.67594E-10
 7.07500E+00   3.48131E+19   1.62800E+10   7.79603E+00   1.53863E-05   4.67640E-10
 7.12500E+00   3.50969E+19   1.64143E+10   7.85956E+00   1.55117E-05   4.67684E-10
 7.17500E+00   3.53806E+19   1.65485E+10   7.92309E+00   1.56370E-05   4.67728E-10
 7.22500E+00   3.56643E+19   1.66827E+10   7.98661E+00   1.57624E-05   4.67771E-10
 7.27500E+00   3.59480E+19   1.68170E+10   8.05013E+00   1.58877E-05   4.67813E-10
 7.32500E+00   3.62317E+19   1.69512E+10   8.11365E+00   1.60131E-05   4.67855E-10
 7.37500E+00   3.65154E+19   1.70854E+10   8.17717E+00   1.61385E-05   4.67897E-10
 7.42500E+00   3.67991E+19   1.72197E+10   8.24069E+00   1.62638E-05   4.67937E-10
 7.47500E+00   3.70828E+19   1.73539E+10   8.30421E+00   1.63892E-05   4.67977E-10
 7.52500E+00   3.73665E+19   1.74881E+10   8.36772E+00   1.65145E-05   4.68015E-10
 7.57500E+00   3.76501E+19   1.76222E+10   8.43124E+00   1.66398E-05   4.68052E-10
 7.62500E+00   3.79338E+19   1.77564E+10   8.49475E+00   1.67652E-05   4.68089E-10
 7.67500E+00   3.82175E+19   1.78905E+10   8.55827E+00   1.68905E-05   4.68124E-10
 7.72500E+00   3.85012E+19   1.80246E+10   8.62178E+00   1.70159E-05   4.68158E-10
 7.77500E+00   3.87848E+19   1.81587E+10   8.68530E+00   1.71412E-05   4.68191E-10
 7.82500E+00   3.90685E+19   1.82928E+10   8.74882E+00   1.72666E-05   4.68223E-10
 7.87500E+00   3.93522E+19   1.84268E+10   8.81233E+00   1.73919E-05   4.68254E-10
 7.92500E+00   3.96359E+19   1.85608E+10   8.87586E+00   1.75173E-05   4.68284E-10
 7.97500E+00   3.99196E+19   1.86949E+10   8.93938E+00   1.76426E-05   4.68313E-10
 8.02500E+00   4.02034E+19   1.88289E+10   9.00291E+00   1.77680E-05   4.68342E-10
 8.07500E+00   4.04871E+19   1.89630E+10   9.06644E+00   1.78934E-05   4.68371E-10
 8.12500E+00   4.07709E+19   1.90970E+10   9.12997E+00   1.80188E-05   4.68399E-10
 8.17500E+00   4.10546E+19   1.92311E+10   9.19351E+00   1.81441E-05   4.68428E-10
 8.22500E+00   4.13384E+19   1.93653E+10   9.25704E+00   1.82695E-05   4.68457E-10
 8.27500E+00   4.16221E+19   1.94994E+10   9.32058E+00   1.83949E-05   4.68486E-10
 8.32500E+00   4.19059E+19   1.96336E+10   9.38412E+00   1.85203E-05   4.68515E-10
 8.37500E+00   4.21898E+19   1.97678E+10   9.44766E+00   1.86457E-05   4.68544E-10
 8.42500E+00   4.24736E+19   1.99019E+10   9.51120E+00   1.87711E-05   4.68572E-10
 8.47500E+00   4.27574E+19   2.00361E+10   9.57475E+00   1.88965E-05   4.68601E-10
 8.52500E+00   4.30413E+19   2.01704E+10   9.63830E+00   1.90219E-05   4.68629E-10
 8.57500E+00   4.33251E+19   2.03047E+10   9.70186E+00   1.91473E-05   4.68658E-10
 8.62500E+00   4.36090E+19   2.04389E+10   9.76542E+00   1.92728E-05   4.68686E-10
 8.67500E+00   4.38929E+19   2.05732E+10   9.82898E+00   1.93982E-05   4.68714E-10
 8.72500E+00   4.41768E+19   2.07075E+10   9.89254E+00   1.95236E-05   4.68741E-10
 8.77500E+00   4.44608E+19   2.08418E+10   9.95612E+00   1.96491E-05   4.68769E-10
 8.82500E+00   4.47447E+19   2.09762E+10   1.00197E+01   1.97745E-05   4.68797E-10
 8.87500E+00   4.50287E+19   2.11105E+10   1.00833E+01   1.99000E-05   4.68824E-10
 8.92500E+00   4.53126E+19   2.12449E+10   1.01468E+01   2.00254E-05   4.68851E-10
 8.97500E+00   4.55966E+19   2.13792E+10   1.02104E+01   2.01509E-05   4.68878E-10
 9.02500E+00   4.58806E+19   2.15136E+10   1.02740E+01   2.02764E-05   4.68905E-10
 9.07500E+00   4.61646E+19   2.16480E+10   1.03376E+01   2.04018E-05   4.68931E-10
 9.12500E+00   4.64485E+19   2.17823E+10   1.04012E+01   2.05273E-05   4.68956E-10
 9.17500E+00   4.67325E+19   2.19167E+10   1.04647E+01   2.06528E-05   4.68982E-10
 9.22500E+00   4.70165E+19   2.20511E+10   1.05283E+01   2.07783E-05   4.69007E-10
 9.27500E+00   4.73005E+19   2.21854E+10   1.05919E+01   2.09037E-05   4.69031E-10
 9.32500E+00   4.75845E+19   2.23197E+10   1.06555E+01   2.10292E-05   4.69055E-10
 9.37500E+00   4.78685E+19   2.24540E+10   1.07190E+01   2.11546E-05   4.69078E-10
 9.42500E+00   4.81524E+19   2.25883E+10   1.07826E+01   2.12801E-05   4.69100E-10
 9.47500E+00   4.84364E+19   2.27226E+10   1.08462E+01   2.14056E-05   4.69123E-10
 9.52500E+00   4.87204E+19   2.28569E+10   1.09098E+01   2.15310E-05   4.69145E-10
 9.57500E+00   4.90043E+19   2.29912E+10   1.09733E+01   2.16565E-05   4.69166E-10
 9.62500E+00   4.92883E+19   2.31255E+10   1.10369E+01   2.17819E-05   4.69188E-10
 9.67500E+00   4.95722E+19   2.32597E+10   1.11005E+01   2.19073E-05   4.69209E-10
 9.72500E+00   4.98561E+19   2.33940E+10   1.11641E+01   2.20328E-05   4.69230E-10
 9.77500E+00   5.01400E+19   2.35283E+10   1.12276E+01   2.21582E-05   4.69252E-10
 9.82500E+00   5.04240E+19   2.36626E+10   1.12912E+01   2.22837E-05   4.69273E-10
 9.87500E+00   5.07079E+19   2.37969E+10   1.13547E+01   2.24091E-05   4.69294E-10
 9.92500E+00   5.09918E+19   2.39313E+10   1.14183E+01   2.25345E-05   4.69316E-10
 9.97500E+00   5.12757E+19   2.40656E+10   1.14819E+01   2.26600E-05   4.69337E-10
 1.00250E+01   5.15596E+19   2.42000E+10   1.15454E+01   2.27854E-05   4.69359E-10
 1.00750E+01   5.18436E+19   2.43343E+10   1.16090E+01   2.29109E-05   4.69380E-10
 1.01250E+01   5.21275E+19   2.44687E+10   1.16726E+01   2.30363E-05   4.69401E-10
 1.01750E+01   5.24114E+19   2.46031E+10   1.17361E+01   2.31617E-05   4.69422E-10
 1.02250E+01   5.26954E+19   2.47375E+10   1.17997E+01   2.32872E-05   4.69443E-10
 1.02750E+01   5.29794E+19   2.48719E+10   1.18633E+01   2.34127E-05   4.69464E-10
 1.03250E+01   5.32634E+19   2.50064E+10   1.19269E+01   2.35381E-05   4.69486E-10
 1.03750E+01   5.35474E+19   2.51409E+10   1.19905E+01   2.36636E-05   4.69507E-10
 1.04250E+01   5.38315E+19   2.52754E+10   1.20541E+01   2.37891E-05   4.69528E-10
 1.04750E+01   5.41155E+19   2.54099E+10   1.21177E+01   2.39146E-05   4.69549E-10
 1.05250E+01   5.43996E+19   2.55444E+10   1.21813E+01   2.40401E-05   4.69570E-10
 1.05750E+01   5.46837E+19   2.56789E+10   1.22449E+01   2.41656E-05   4.69590E-10
 1.06250E+01   5.49679E+19   2.58135E+10   1.23085E+01   2.42911E-05   4.69610E-10
 1.06750E+01   5.52520E+19   2.59480E+10   1.23721E+01   2.44166E-05   4.69630E-10
 1.07250E+01   5.55361E+19   2.60825E+10   1.24357E+01   2.45422E-05   4.69649E-10
 1.07750E+01   5.58203E+19   2.62170E+10   1.24993E+01   2.46677E-05   4.69667E-10
 1.08250E+01   5.61045E+19   2.63515E+10   1.25629E+01   2.47932E-05   4.69686E-10
 1.08750E+01   5.63886E+19   2.64859E+10   1.26265E+01   2.49188E-05   4.69703E-10
 1.09250E+01   5.66728E+19   2.66204E+10   1.26901E+01   2.50443E-05   4.69721E-10
 1.09750E+01   5.69569E+19   2.67548E+10   1.27538E+01   2.51698E-05   4.69738E-10
 1.10250E+01   5.72411E+19   2.68892E+10   1.28174E+01   2.52953E-05   4.69754E-10
 1.10750E+01   5.75252E+19   2.70236E+10   1.28810E+01   2.54209E-05   4.69770E-10
 1.11250E+01   5.78094E+19   2.71580E+10   1.29446E+01   2.55464E-05   4.69786E-10
 1.11750E+01   5.80935E+19   2.72924E+10   1.30082E+01   2.56719E-05   4.69801E-10
 1.12250E+01   5.83776E+19   2.74268E+10   1.30718E+01   2.57974E-05   4.69816E-10
 1.12750E+01   5.86618E+19   2.75611E+10   1.31354E+01   2.59229E-05   4.69830E-10
 1.13250E+01   5.89459E+19   2.76954E+10   1.31990E+01   2.60485E-05   4.69844E-10
 1.13750E+01   5.92300E+19   2.78297E+10   1.32626E+01   2.61740E-05   4.69857E-10
 1.14250E+01   5.95142E+19   2.79640E+10   1.33262E+01   2.62995E-05   4.69871E-10
 1.14750E+01   5.97983E+19   2.80983E+10   1.33898E+01   2.64250E-05   4.69884E-10
 1.15250E+01   6.00825E+19   2.82326E+10   1.34535E+01   2.65505E-05   4.69897E-10
 1.15750E+01   6.03666E+19   2.83669E+10   1.35171E+01   2.66760E-05   4.69911E-10
 1.16250E+01   6.06507E+19   2.85013E+10   1.35807E+01   2.68016E-05   4.69925E-10
 1.16750E+01   6.09348E+19   2.86356E+10   1.36443E+01   2.69271E-05   4.69939E-10
 1.17250E+01   6.12189E+19   2.87700E+10   1.37079E+01   2.70526E-05   4.69952E-10
 1.17750E+01   6.15030E+19   2.89043E+10   1.37715E+01   2.71780E-05   4.69965E-10
 1.18250E+01   6.17871E+19   2.90385E+10   1.38351E+01   2.73035E-05   4.69977E-10
 1.18750E+01   6.20712E+19   2.91728E+10   1.38987E+01   2.74290E-05   4.69989E-10
 1.19250E+01   6.23552E+19   2.93070E+10   1.39622E+01   2.75545E-05   4.70001E-10
 1.19750E+01   6.26392E+19   2.94412E+10   1.40258E+01   2.76800E-05   4.70012E-10
 1.20250E+01   6.29232E+19   2.95754E+10   1.40894E+01   2.78054E-05   4.70023E-10
 1.20750E+01   6.32073E+19   2.97095E+10   1.41530E+01   2.79309E-05   4.70034E-10
 1.21250E+01   6.34913E+19   2.98437E+10   1.42166E+01   2.80564E-05   4.70044E-10
 1.21750E+01   6.37754E+19   2.99779E+10   1.42802E+01   2.81819E-05   4.70054E-10
 1.22250E+01   6.40594E+19   3.01121E+10   1.43438E+01   2.83073E-05   4.70065E-10
 1.22750E+01   6.43435E+19   3.02463E+10   1.44074E+01   2.84328E-05   4.70075E-10
 1.23250E+01   6.46276E+19   3.03804E+10   1.44710E+01   2.85583E-05   4.70085E-10
 1.23750E+01   6.49117E+19   3.05146E+10   1.45346E+01   2.86838E-05   4.70094E-10
 1.24250E+01   6.51957E+19   3.06487E+10   1.45981E+01   2.88093E-05   4.70103E-10
 1.24750E+01   6.54798E+19   3.07828E+10   1.46617E+01   2.89348E-05   4.70112E-10
 1.25250E+01   6.57639E+19   3.09170E+10   1.47253E+01   2.90603E-05   4.70120E-10
 1.25750E+01   6.60481E+19   3.10510E+10   1.47889E+01   2.91858E-05   4.70128E-10
 1.26250E+01   6.63322E+19   3.11851E+10   1.48526E+01   2.93113E-05   4.70135E-10
 1.26750E+01   6.66164E+19   3.13192E+10   1.49162E+01   2.94368E-05   4.70143E-10
 1.27250E+01   6.69005E+19   3.14533E+10   1.49798E+01   2.95623E-05   4.70150E-10
 1.27750E+01   6.71847E+19   3.15873E+10   1.50434E+01   2.96879E-05   4.70156E-10
 1.28250E+01   6.74690E+19   3.17213E+10   1.51070E+01   2.98134E-05   4.70162E-10
 1.28750E+01   6.77532E+19   3.18554E+10   1.51706E+01   2.99390E-05   4.70168E-10
 1.29250E+01   6.80375E+19   3.19894E+10   1.52343E+01   3.00645E-05   4.70173E-10
 1.29750E+01   6.83218E+19   3.21234E+10   1.52979E+01   3.01901E-05   4.70178E-10
 1.30250E+01   6.86061E+19   3.22574E+10   1.53616E+01   3.03157E-05   4.70183E-10
 1.30750E+01   6.88903E+19   3.23914E+10   1.54252E+01   3.04412E-05   4.70188E-10
 1.31250E+01   6.91747E+19   3.25254E+10   1.54888E+01   3.05668E-05   4.70193E-10
 1.31750E+01   6.94591E+19   3.26595E+10   1.55525E+01   3.06924E-05   4.70197E-10
 1.32250E+01   6.97435E+19   3.27935E+10   1.56161E+01   3.08180E-05   4.70202E-10
 1.32750E+01   7.00279E+19   3.29276E+10   1.56798E+01   3.09436E-05   4.70207E-10
 1.33250E+01   7.03124E+19   3.30618E+10   1.57435E+01   3.10693E-05   4.70213E-10
 1.33750E+01   7.05970E+19   3.31960E+10   1.58072E+01   3.11950E-05   4.70219E-10
 1.34250E+01   7.08815E+19   3.33302E+10   1.58709E+01   3.13206E-05   4.70225E-10
 1.34750E+01   7.11661E+19   3.34645E+10   1.59346E+01   3.14463E-05   4.70231E-10
 1.35250E+01   7.14508E+19   3.35989E+10   1.59983E+01   3.15721E-05   4.70238E-10
 1.35750E+01   7.17355E+19   3.37333E+10   1.60620E+01   3.16978E-05   4.70246E-10
 1.36250E+01   7.20202E+19   3.38678E+10   1.61257E+01   3.18236E-05   4.70254E-10
 1.36750E+01   7.23051E+19   3.40023E+10   1.61895E+01   3.19493E-05   4.70262E-10
 1.37250E+01   7.25899E+19   3.41369E+10   1.62532E+01   3.20751E-05   4.70270E-10
 1.37750E+01   7.28748E+19   3.42715E+10   1.63170E+01   3.22009E-05   4.70279E-10
 1.38250E+01   7.31598E+19   3.44062E+10   1.63808E+01   3.23268E-05   4.70288E-10
 1.38750E+01   7.34448E+19   3.45409E+10   1.64446E+01   3.24526E-05   4.70297E-10
 1.39250E+01   7.37299E+19   3.46757E+10   1.65084E+01   3.25785E-05   4.70307E-10
 1.39750E+01   7.40150E+19   3.48105E+10   1.65722E+01   3.27044E-05   4.70317E-10
 1.40250E+01   7.43001E+19   3.49454E+10   1.66360E+01   3.28303E-05   4.70328E-10
 1.40750E+01   7.45853E+19   3.50804E+10   1.66998E+01   3.29562E-05   4.70339E-10
 1.41250E+01   7.48706E+19   3.52154E+10   1.67637E+01   3.30822E-05   4.70351E-10
 1.41750E+01   7.51559E+19   3.53505E+10   1.68275E+01   3.32082E-05   4.70363E-10
 1.42250E+01   7.54413E+19   3.54857E+10   1.68914E+01   3.33341E-05   4.70376E-10
 1.42750E+01   7.57267E+19   3.56210E+10   1.69552E+01   3.34602E-05   4.70389E-10
 1.43250E+01   7.60122E+19   3.57563E+10   1.70191E+01   3.35862E-05   4.70403E-10
 1.43750E+01   7.62977E+19   3.58917E+10   1.70830E+01   3.37122E-05   4.70416E-10
 1.44250E+01   7.65832E+19   3.60271E+10   1.71469E+01   3.38383E-05   4.70431E-10
 1.44750E+01   7.68689E+19   3.61626E+10   1.72108E+01   3.39644E-05   4.70445E-10
 1.45250E+01   7.71545E+19   3.62981E+10   1.72747E+01   3.40905E-05   4.70459E-10
 1.45750E+01   7.74402E+19   3.64336E+10   1.73387E+01   3.42166E-05   4.70474E-10
 1.46250E+01   7.77260E+19   3.65692E+10   1.74026E+01   3.43428E-05   4.70488E-10
 1.46750E+01   7.80118E+19   3.67048E+10   1.74666E+01   3.44690E-05   4.70503E-10
 1.47250E+01   7.82977E+19   3.68405E+10   1.75305E+01   3.45951E-05   4.70518E-10
 1.47750E+01   7.85836E+19   3.69761E+10   1.75945E+01   3.47213E-05   4.70533E-10
 1.48250E+01   7.88695E+19   3.71118E+10   1.76585E+01   3.48475E-05   4.70547E-10
 1.48750E+01   7.91554E+19   3.72475E+10   1.77225E+01   3.49738E-05   4.70561E-10
 1.49250E+01   7.94414E+19   3.73832E+10   1.77864E+01   3.51000E-05   4.70576E-10
 1.49750E+01   7.97275E+19   3.75189E+10   1.78504E+01   3.52263E-05   4.70590E-10
 1.50250E+01   8.00135E+19   3.76546E+10   1.79145E+01   3.53525E-05   4.70603E-10
 1.50750E+01   8.02996E+19   3.77903E+10   1.79785E+01   3.54788E-05   4.70616E-10
 1.51250E+01   8.05857E+19   3.79260E+10   1.80425E+01   3.56051E-05   4.70629E-10
